상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805447240,제이티수학학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2.81851E+18,1,대지,21,2,인천광역시 연수구 송도동 21-2,2.81855E+11,인천광역시 연수구 해돋이로172번길,38,null,2.81851E+24,BS프라자,인천광역시 연수구 해돋이로172번길 38,406082,22002,,null,,126.6477469,37.39782007
MA010120220805446536,와이제이컨설팅,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2.81851E+18,1,대지,6,10,인천광역시 연수구 송도동 6-10,2.81852E+11,인천광역시 연수구 컨벤시아대로,165,null,2.81851E+24,포스코타워-송도,인천광역시 연수구 컨벤시아대로 165,406081,21998,,26,,126.6444249,37.38913206
MA010120220805446992,"블루데이지,S",,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,28,인천광역시,28177,미추홀구,28177680,주안7동,2817710500,주안동,2.81771E+18,1,대지,1250,null,인천광역시 미추홀구 주안동 1250,2.81773E+11,인천광역시 미추홀구 인하로,292,null,2.81701E+24,쌍용주안아파트,인천광역시 미추홀구 인하로 292,402759,22230,,1,,126.6797908,37.44717164
MA010120220805446681,토탈솔루텍,,N1,시설관리·임대,N104,고용 알선,N10402,임시/일용 인력 공급업,N75121,임시 및 일용 인력 공급업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2.82371E+18,1,대지,396,5,인천광역시 부평구 십정동 396-5,2.82373E+11,인천광역시 부평구 열우물로,56,null,2.82371E+24,,인천광역시 부평구 열우물로 56,403845,21445,,3,,126.7003528,37.47300694
MA010120220805446748,91컴퍼니,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2.81851E+18,1,대지,22,9,인천광역시 연수구 송도동 22-9,2.81855E+11,인천광역시 연수구 해돋이로151번길,4,null,2.81851E+24,,인천광역시 연수구 해돋이로151번길 4,406082,22003,,7,,126.6459972,37.39400668
MA010120220805446945,논현이투스수학학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011000,논현동,2.82001E+18,1,대지,746,2,인천광역시 남동구 논현동 746-2,2.82003E+11,인천광역시 남동구 논고개로,85,null,2.82001E+24,,인천광역시 남동구 논고개로 85,405300,21679,,4,,126.725634,37.39887446
MA010120220805450165,시리네일,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,28,인천광역시,28200,남동구,28200655,서창2동,2820010500,서창동,2.82001E+18,1,대지,707,3,인천광역시 남동구 서창동 707-3,2.82003E+11,인천광역시 남동구 서창남로,45,null,2.82001E+24,로데오프라자,인천광역시 남동구 서창남로 45,405260,21617,,1,,126.7500821,37.42356279
MA010120220805450365,추억의옛이야기,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,28,인천광역시,28200,남동구,28200650,장수서창동,2820010400,장수동,2.82001E+18,1,대지,783,13,인천광역시 남동구 장수동 783-13,2.82003E+11,인천광역시 남동구 장수로,20,null,2.82001E+24,,인천광역시 남동구 장수로 20,405250,21532,,1,,126.749804,37.45114975
MA010120220805449667,베이킹플뢰레리,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,28,인천광역시,28200,남동구,28200582,만수5동,2820010300,만수동,2.82001E+18,1,대지,898,30,인천광역시 남동구 만수동 898-30,2.82004E+11,인천광역시 남동구 구월말로115번길,26,null,2.82001E+24,,인천광역시 남동구 구월말로115번길 26,405862,21542,,1,,126.7240178,37.45951509
MA010120220805450091,동창숯불야채닭갈비,,I2,음식,I201,한식,I20110,닭/오리고기 구이/찜,I56111,한식 일반 음식점업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2.81101E+18,1,대지,2911,2,인천광역시 중구 운서동 2911-2,2.81104E+11,인천광역시 중구 운서2로68번길,9,null,2.81101E+24,,인천광역시 중구 운서2로68번길 9,400340,22374,,null,,126.5102583,37.48325998
MA010120220805449935,1앙떼떼8,,G2,소매,G209,섬유·의복·신발 소매,G20903,유아용 의류 소매업,G47417,유아용 의류 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2.82001E+18,1,대지,1465,1,인천광역시 남동구 구월동 1465-1,2.82003E+11,인천광역시 남동구 인하로,485,null,2.82001E+24,뉴코아아울렛인천점,인천광역시 남동구 인하로 485,405223,21574,,7,,126.7006738,37.44400618
MA010120220805449613,한나루,,G2,소매,G202,자동차 부품 소매,G20202,자동차 부품 소매업,G45212,자동차용 전용 신품 부품 판매업,28,인천광역시,28177,미추홀구,28177630,주안2동,2817710500,주안동,2.81771E+18,1,대지,633,4,인천광역시 미추홀구 주안동 633-4,2.81773E+11,인천광역시 미추홀구 한나루로,569,null,2.81701E+24,,인천광역시 미추홀구 한나루로 569,402844,22152,,2,,126.6708104,37.45716253
MA010120220805450250,최가네생고기,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,28,인천광역시,28200,남동구,28200520,구월2동,2820010100,구월동,2.82001E+18,1,대지,1252,14,인천광역시 남동구 구월동 1252-14,2.82004E+11,인천광역시 남동구 백범로247번길,22,null,2.82001E+24,,인천광역시 남동구 백범로247번길 22,405828,21542,,1,,126.7215981,37.45956102
MA010120220805449878,동화리테일,,G2,소매,G212,기타 생활용품 소매,G21201,전기용품/조명장치 소매업,G47591,전기용품 및 조명장치 소매업,28,인천광역시,28200,남동구,28200650,장수서창동,2820010500,서창동,2.82001E+18,1,대지,554,1,인천광역시 남동구 서창동 554-1,2.82003E+11,인천광역시 남동구 매소홀로,1108,null,2.82001E+24,서창프라자,인천광역시 남동구 매소홀로 1108,405260,21604,,null,,126.7457037,37.43814934
MA010120220805450332,포차.김선생,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2.82371E+18,1,대지,152,10,인천광역시 부평구 부평동 152-10,2.82374E+11,인천광역시 부평구 시장로30번길,5,null,2.82371E+24,부평테마프라자,인천광역시 부평구 시장로30번길 5,403821,21395,,3,,126.7261566,37.49333595
MA010120220805450278,아이러브떡볶이,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2.82001E+18,1,대지,1019,6,인천광역시 남동구 만수동 1019-6,2.82003E+11,인천광역시 남동구 장승남로,39,null,2.82001E+24,다이아몬드프라자,인천광역시 남동구 장승남로 39,405868,21594,,1,,126.7366052,37.44364789
MA010120220805448718,"팡팡이벤트,기획",,N1,시설관리·임대,N108,기타 사업 서비스,N10802,전시/컨벤션/행사 대행 서비스업,N75992,"전시, 컨벤션 및 행사 대행업",28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2.82371E+18,1,대지,531,3,인천광역시 부평구 삼산동 531-3,2.82374E+11,인천광역시 부평구 체육관로174번길,49,9,2.82371E+24,,인천광역시 부평구 체육관로174번길 49-9,403092,21326,,null,,126.7482111,37.51548481
MA010120220805449107,씨유장수먹,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,28,인천광역시,28200,남동구,28200650,장수서창동,2820010400,장수동,2.82001E+18,1,대지,126,1,인천광역시 남동구 장수동 126-1,2.82004E+11,인천광역시 남동구 만의골로189번길,6,null,2.82001E+24,,인천광역시 남동구 만의골로189번길 6,405250,21533,,1,,126.7727913,37.45950008
MA010120220805449042,대경마트,,G2,소매,G204,종합 소매,G20499,그 외 기타 종합 소매업,G47190,그 외 기타 종합 소매업,28,인천광역시,28177,미추홀구,28177700,관교동,2817710600,관교동,2.81771E+18,1,대지,472,7,인천광역시 미추홀구 관교동 472-7,2.81773E+11,인천광역시 미추홀구 주승로,183,null,2.81701E+24,,인천광역시 미추홀구 주승로 183,402080,22240,,1,,126.6908611,37.44551074
MA010120220805448798,굽네치킨주안,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,28,인천광역시,28177,미추홀구,28177660,주안5동,2817710500,주안동,2.81771E+18,1,대지,14,6,인천광역시 미추홀구 주안동 14-6,2.81773E+11,인천광역시 미추홀구 석정로,379,null,2.81701E+24,신동반점,인천광역시 미추홀구 석정로 379,402836,22126,,null,,126.6776629,37.46725889
MA010120220805448757,전주전집,,I2,음식,I201,한식,I20104,전/부침개,I56111,한식 일반 음식점업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2.81101E+18,1,대지,2801,2,인천광역시 중구 운서동 2801-2,2.81104E+11,인천광역시 중구 신도시남로150번길,4,null,2.81101E+24,스카이프라자,인천광역시 중구 신도시남로150번길 4,400833,22371,,null,,126.4910276,37.49442267
MA010120220805448763,인천락실내바다낚시터,,R1,예술·스포츠,R104,유원지·오락,R10408,낚시터 운영업,R91231,낚시장 운영업,28,인천광역시,28260,서구,28260515,검암경서동,2826010100,백석동,2.82601E+18,1,대지,212,70,인천광역시 서구 백석동 212-70,2.82603E+11,인천광역시 서구 한서로,36,10,2.82601E+24,,인천광역시 서구 한서로 36-10,404140,22672,,1,,126.6585311,37.58061689
MA010120220805448515,육정담고기플러스,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2.82371E+18,1,대지,180,4,인천광역시 부평구 청천동 180-4,2.82373E+11,인천광역시 부평구 세월천로,34,null,2.82371E+24,대우프라자,인천광역시 부평구 세월천로 34,403853,21312,,1,,126.7055936,37.5132504
MA010120220805449344,드림코인노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011000,논현동,2.82001E+18,1,대지,746,1,인천광역시 남동구 논현동 746-1,2.82003E+11,인천광역시 남동구 논고개로,87,null,2.82001E+24,논현메디스타워,인천광역시 남동구 논고개로 87,405300,21679,,null,,126.7253146,37.39906023
MA010120220805451727,경도세무회계사무소,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,28,인천광역시,28200,남동구,28200510,구월1동,2820010100,구월동,2.82001E+18,1,대지,1179,4,인천광역시 남동구 구월동 1179-4,2.82003E+11,인천광역시 남동구 인하로,545,null,2.82001E+24,,인천광역시 남동구 인하로 545,405835,21577,,2,,126.707649,37.44319964
MA010120220805451733,논현실업,,N1,시설관리·임대,N108,기타 사업 서비스,N10805,포장/충전업,N75994,포장 및 충전업,28,인천광역시,28177,미추홀구,28177650,주안4동,2817710500,주안동,2.81771E+18,1,대지,417,21,인천광역시 미추홀구 주안동 417-21,2.81774E+11,인천광역시 미추홀구 인주대로417번길,56,null,2.81701E+24,,인천광역시 미추홀구 인주대로417번길 56,402843,22151,,1,,126.6832917,37.45376121
MA010120220805452172,올벤PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,28,인천광역시,28237,부평구,28237641,갈산1동,2823710600,갈산동,2.82371E+18,1,대지,177,10,인천광역시 부평구 갈산동 177-10,2.82373E+11,인천광역시 부평구 평천로,294,null,2.82371E+24,,인천광역시 부평구 평천로 294,403801,21329,,2,,126.7230356,37.51656684
MA010120220805451801,초콜릿쥬얼리,,G2,소매,G217,시계·귀금속 소매,G21701,시계/귀금속 소매업,G47830,시계 및 귀금속 소매업,28,인천광역시,28140,동구,28140555,송현1.2동,2814010300,송현동,2.81401E+18,1,대지,67,37,인천광역시 동구 송현동 67-37,2.81404E+11,인천광역시 동구 송현로19번길,7,null,2.81401E+24,,인천광역시 동구 송현로19번길 7,401041,22549,,1,,126.6342691,37.47826236
MA010120220805452398,라벤더데이민박,,I1,숙박,I101,일반 숙박,I10103,펜션,I55109,기타 일반 및 생활 숙박시설 운영업,28,인천광역시,28720,옹진군,28720360,영흥면,2872036023,영흥면,2.87204E+18,1,대지,136,33,인천광역시 옹진군 영흥면 선재리 136-33,2.87203E+11,인천광역시 옹진군 영흥면 선재로,38,37,2.87204E+24,,인천광역시 옹진군 영흥면 선재로 38-37,409872,23123,,null,,126.5340383,37.23478256
MA010120220805451973,샤인,,S2,수리·개인,S208,욕탕·신체관리,S20803,체형/비만 관리,S96129,체형 등 기타 신체 관리 서비스업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2.82371E+18,1,대지,462,5,인천광역시 부평구 삼산동 462-5,2.82373E+11,인천광역시 부평구 체육관로,24,null,2.82371E+24,청호빌딩,인천광역시 부평구 체육관로 24,403866,21344,,3,,126.734272,37.50830822
MA010120220805452421,지에스25논현,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,28,인천광역시,28200,남동구,28200700,논현2동,2820011000,논현동,2.82001E+18,1,대지,634,1,인천광역시 남동구 논현동 634-1,2.82003E+11,인천광역시 남동구 논현로,106,null,2.82001E+24,어진마을한화꿈에그린,인천광역시 남동구 논현로 106,405781,21654,,1,,126.7203356,37.40095271
MA010120220805451521,미미스시,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,28,인천광역시,28245,계양구,28245611,계산1동,2824510200,계산동,2.82451E+18,1,대지,974,3,인천광역시 계양구 계산동 974-3,2.82454E+11,인천광역시 계양구 계산천서로24번길,1,null,2.82451E+24,,인천광역시 계양구 계산천서로24번길 1,407808,21054,,1,,126.7208344,37.5414744
MA010120220805450606,오스타피씨,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,28,인천광역시,28185,연수구,28185630,옥련1동,2818510100,옥련동,2.81851E+18,1,대지,194,4,인천광역시 연수구 옥련동 194-4,2.81853E+11,인천광역시 연수구 독배로,35,null,2.81851E+24,아이에프빌딩,인천광역시 연수구 독배로 35,406051,21958,,null,,126.6444199,37.42388498
MA010120220805450544,인우행정사사무소,,M1,과학·기술,M103,법무관련 ,M10306,행정사,M71109,기타 법무관련 서비스업,28,인천광역시,28110,중구,28110540,신흥동,2811012800,신흥동3가,2.81101E+18,1,대지,7,105,인천광역시 중구 신흥동3가 7-105,2.81104E+11,인천광역시 중구 서해대로418번길,5,null,2.81101E+24,,인천광역시 중구 서해대로418번길 5,400103,22330,,null,,126.6337231,37.4635423
MA010120220805450726,렛츠고강화캠핑,,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,28,인천광역시,28710,강화군,28710340,화도면,2871034029,화도면,2.87103E+18,1,대지,946,15,인천광역시 강화군 화도면 장화리 946-15,2.87104E+11,인천광역시 강화군 화도면 동녘말길,238,13,2.87103E+24,,인천광역시 강화군 화도면 동녘말길 238-13,417863,23061,,null,,126.407209,37.62002832
MA010120220805451171,바이오메드아트,,M1,과학·기술,M112,전문 디자인,M11203,시각 디자인업,M73203,시각 디자인업,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2.81851E+18,1,대지,8,20,인천광역시 연수구 송도동 8-20,2.81855E+11,인천광역시 연수구 하모니로138번길,11,null,2.81851E+24,송도캐슬센트럴파크,인천광역시 연수구 하모니로138번길 11,406081,21998,,null,,126.6427839,37.38495044
MA010120220805451381,제임스딘,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2.82601E+18,1,대지,118,null,인천광역시 서구 가좌동 118,2.82604E+11,인천광역시 서구 가정로151번길,11,null,2.82601E+24,홈플러스가좌점,인천광역시 서구 가정로151번길 11,404251,22832,,2,,126.6707266,37.4976358
MA010120220805451319,대구막창,,I2,음식,I201,한식,I20109,곱창 전골/구이,I56113,한식 육류 요리 전문점,28,인천광역시,28200,남동구,28200582,만수5동,2820010300,만수동,2.82001E+18,1,대지,897,2,인천광역시 남동구 만수동 897-2,2.82003E+11,인천광역시 남동구 백범로,203,null,2.82001E+24,,인천광역시 남동구 백범로 203,405862,21543,,1,,126.726178,37.45943928
MA010120220805451141,씨엔에스인테리어,,M1,과학·기술,M112,전문 디자인,M11201,인테리어 디자인업,F42412,"도배, 실내 장식 및 내장 목공사업",28,인천광역시,28237,부평구,28237646,삼산1동,2823710500,삼산동,2.82371E+18,1,대지,118,10,인천광역시 부평구 삼산동 118-10,2.82373E+11,인천광역시 부평구 영성중로,40,null,2.82371E+24,,인천광역시 부평구 영성중로 40,403862,21321,,null,,126.7452303,37.51988625
MA010120220805450704,베스트생갈비찜&찜닭,,I2,음식,I201,한식,I20108,소고기 구이/찜,I56111,한식 일반 음식점업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2.82371E+18,1,대지,431,37,인천광역시 부평구 부평동 431-37,2.82372E+11,인천광역시 부평구 부평대로,114,null,2.82371E+24,부평타워큐아파트,인천광역시 부평구 부평대로 114,403826,21358,,1,,126.7221683,37.50175355
MA010120220805454487,지에스25숭의,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2.81771E+18,1,대지,342,30,인천광역시 미추홀구 숭의동 342-30,2.81773E+11,인천광역시 미추홀구 석정로,13,null,2.81701E+24,대준블루온,인천광역시 미추홀구 석정로 13,402816,22174,,1,,126.6417442,37.4612921
MA010120220805453669,추억만들기,,I1,숙박,I101,일반 숙박,I10103,펜션,I55104,민박업,28,인천광역시,28720,옹진군,28720370,자월면,2872037021,자월면,2.87204E+18,1,대지,1086,null,인천광역시 옹진군 자월면 자월리 1086,2.87203E+11,인천광역시 옹진군 자월면 자월서로,98,null,2.87204E+24,장골타운,인천광역시 옹진군 자월면 자월서로 98,409883,23125,,2,,126.3129849,37.25039149
MA010120220805454047,사랑공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,L68221,부동산 중개 및 대리업,28,인천광역시,28200,남동구,28200581,만수4동,2820010300,만수동,2.82001E+18,1,대지,18,null,인천광역시 남동구 만수동 18,2.82004E+11,인천광역시 남동구 만수로50번길,53,null,2.82001E+24,,인천광역시 남동구 만수로50번길 53,405854,21526,,null,,126.7360962,37.4591223
MA010120220805453615,지에스25주안동경,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2.81771E+18,1,대지,272,1,인천광역시 미추홀구 주안동 272-1,2.81773E+11,인천광역시 미추홀구 주안서로,53,null,2.81701E+24,,인천광역시 미추홀구 주안서로 53,402839,22136,,1,,126.677741,37.46346642
MA010120220805453684,차우마옥련,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,28,인천광역시,28185,연수구,28185640,옥련2동,2818510100,옥련동,2.81851E+18,1,대지,195,2,인천광역시 연수구 옥련동 195-2,2.81853E+11,인천광역시 연수구 독배로,53,null,2.81851E+24,영인빌딩,인천광역시 연수구 독배로 53,406838,21957,,null,,126.6443575,37.42547008
MA010120220805453687,참교육,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2.81851E+18,1,대지,172,5,인천광역시 연수구 송도동 172-5,2.81853E+11,인천광역시 연수구 송도과학로,70,null,2.81851E+24,,인천광역시 연수구 송도과학로 70,406083,21984,,30,,126.6655407,37.38028075
MA010120220805454252,오성중기,,S2,수리·개인,S205,가전제품 수리,S20501,가전제품 수리업,S95310,가전제품 수리업,28,인천광역시,28177,미추홀구,28177610,도화2.3동,2817710400,도화동,2.81771E+18,1,대지,728,null,인천광역시 미추홀구 도화동 728,2.81774E+11,인천광역시 미추홀구 염전로261번길,40,null,2.81701E+24,보은하드웨어,인천광역시 미추홀구 염전로261번길 40,402807,22112,,null,,126.670834,37.47434545
MA010120220805453830,강미란커피랩,,P1,교육,P106,기타 교육,P10613,기타 예술/스포츠 교육기관,P85629,기타 예술학원,28,인천광역시,28185,연수구,28185820,송도1동,2818510600,송도동,2.81851E+18,1,대지,3,1,인천광역시 연수구 송도동 3-1,2.81852E+11,인천광역시 연수구 컨벤시아대로,69,null,2.81851E+24,송도밀레니엄,인천광역시 연수구 컨벤시아대로 69,406081,21995,,6,,126.6506902,37.39554704
