상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202210A0037302,강학수제주고기국수,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4.31301E+18,1,대지,1258,null,충청북도 충주시 연수동 1258,4.31305E+11,충청북도 충주시 연수서3길,2,null,4.31301E+24,,충청북도 충주시 연수서3길 2,380963,27356,,1,,127.9243965,36.98538325
MA0101202210A0086974,엘beauty&nail,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,43,충청북도,43150,제천시,43150577,신백동,4315012000,신백동,4.31501E+18,1,대지,162,14,충청북도 제천시 신백동 162-14,4.31503E+11,충청북도 제천시 신백로,111,null,4.31501E+24,,충청북도 제천시 신백로 111,390892,27178,,1,,128.2255554,37.13481173
MA010120220805430905,한결이엔지,,M1,과학·기술,M109,기술 서비스,M10999,기타 엔지니어링 서비스업,M72129,기타 엔지니어링 서비스업,43,충청북도,43150,제천시,43150577,신백동,4315012000,신백동,4.31501E+18,1,대지,184,14,충청북도 제천시 신백동 184-14,4.31505E+11,충청북도 제천시 신백로16길,25,null,4.31501E+24,,충청북도 제천시 신백로16길 25,390892,27179,,,,128.2278202,37.13186967
MA010120220805431250,레티컬렉션,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4.31301E+18,1,대지,889,null,충청북도 충주시 문화동 889,4.31303E+11,충청북도 충주시 중앙로,36,null,4.31301E+24,,충청북도 충주시 중앙로 36,380956,27408,,,,127.9273853,36.97275975
MA010120220805431268,맘스터치,,I2,음식,I210,기타 간이,I21004,버거,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",43,충청북도,43112,청주시 서원구,43112560,분평동,4311210600,분평동,4.31121E+18,1,대지,1384,null,충청북도 청주시 서원구 분평동 1384,4.31125E+11,충청북도 청주시 서원구 1순환로1107번길,17,null,4.31131E+24,OK빌딩,충청북도 청주시 서원구 1순환로1107번길 17,362857,28799,,1,,127.4892974,36.60709026
MA010120220805431338,이땅애우리한우서충주점,,I2,음식,I201,한식,I20108,소고기 구이/찜,I56111,한식 일반 음식점업,43,충청북도,43130,충주시,43130335,대소원면,4313033531,대소원면,4.31303E+18,1,대지,140,null,충청북도 충주시 대소원면 본리 140,4.31303E+11,충청북도 충주시 대소원면 첨단산업로,192,3,4.31303E+24,,충청북도 충주시 대소원면 첨단산업로 192-3,380871,27467,,2,,127.8361859,36.98827717
MA010120220805431492,오감만족,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332021,옥산면,4.31133E+18,1,대지,196,8,충청북도 청주시 흥덕구 옥산면 오산리 196-8,4.31133E+11,충청북도 청주시 흥덕구 옥산면 청주역로,667,null,4.37104E+24,,충청북도 청주시 흥덕구 옥산면 청주역로 667,361914,28113,,1,,127.3726365,36.66577848
MA010120220805431505,젊은그대,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,43,충청북도,43130,충주시,43130610,봉방동,4313011500,봉방동,4.31301E+18,1,대지,229,8,충청북도 충주시 봉방동 229-8,4.31303E+11,충청북도 충주시 애향로,63,null,4.31301E+24,,충청북도 충주시 애향로 63,380960,27425,,7,,127.9167376,36.97291497
MA010120220805431865,그냥가면안돼지,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56111,한식 일반 음식점업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4.37703E+18,1,대지,714,null,충청북도 음성군 금왕읍 무극리 714,4.37705E+11,충청북도 음성군 금왕읍 탑골6길,8,1,4.37703E+24,,충청북도 음성군 금왕읍 탑골6길 8-1,369904,27633,,,,127.5858338,36.98974944
MA010120220805431706,STCO서청주점,,G2,소매,G209,섬유·의복·신발 소매,G20901,남성 의류 소매업,G47411,남자용 겉옷 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311313800,비하동,4.31131E+18,1,대지,295,20,충청북도 청주시 흥덕구 비하동 295-20,4.31133E+11,충청북도 청주시 흥덕구 2순환로,1060,null,4.31131E+24,,충청북도 청주시 흥덕구 2순환로 1060,361825,28361,,1,,127.4218486,36.64002776
MA010120220805432031,온오프네일피부,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112500,용정동,4.31111E+18,1,대지,929,null,충청북도 청주시 상당구 용정동 929,4.31115E+11,충청북도 청주시 상당구 호미로202번길,1,null,4.31111E+24,,충청북도 청주시 상당구 호미로202번길 1,360809,28749,,1,,127.5158481,36.62634287
MA010120220805432255,세븐일레븐옥천,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,43,충청북도,43730,옥천군,43730250,옥천읍,4373025038,옥천읍,4.37303E+18,1,대지,42,7,충청북도 옥천군 옥천읍 삼양리 42-7,4.37303E+11,충청북도 옥천군 옥천읍 삼양로,8,null,4.37303E+24,낚시,충청북도 옥천군 옥천읍 삼양로 8,373809,29033,,,,127.5630549,36.30805451
MA010120220805434127,신열날개,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,43,충청북도,43112,청주시 서원구,43112560,분평동,4311210600,분평동,4.31121E+18,1,대지,1343,null,충청북도 청주시 서원구 분평동 1343,4.31125E+11,충청북도 청주시 서원구 원마루로8번길,8,11,4.31131E+24,,충청북도 청주시 서원구 원마루로8번길 8-11,362857,28794,,1,,127.4957036,36.60863158
MA010120220805433724,청주건설중기,,N1,시설관리·임대,N111,산업용품 대여,N11199,기타 산업용 기계/장비 대여업,N76390,기타 산업용 기계 및 장비 임대업,43,충청북도,43111,청주시 상당구,43111320,미원면,4311132032,미원면,4.31113E+18,1,대지,60,null,충청북도 청주시 상당구 미원면 수산리 60,4.31113E+11,충청북도 청주시 상당구 미원면 미원초정로,328,8,4.31113E+24,,충청북도 청주시 상당구 미원면 미원초정로 328-8,360874,28198,,,,127.6487417,36.66155057
MA010120220805434405,청담이상청주,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4.31141E+18,1,대지,2023,null,충청북도 청주시 청원구 율량동 2023,4.31145E+11,충청북도 청주시 청원구 율량로202번길,70,null,4.31141E+24,,충청북도 청주시 청원구 율량로202번길 70,363210,28320,,,,127.4946753,36.66512413
MA010120220805434347,두꺼비식당,,I2,음식,I201,한식,I20199,기타 한식 음식점,I56111,한식 일반 음식점업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4.31111E+18,1,대지,126,46,충청북도 청주시 상당구 석교동 126-46,4.31115E+11,충청북도 청주시 상당구 상당로1번길,22,null,4.31111E+24,,충청북도 청주시 상당구 상당로1번길 22,360060,28534,,1,,127.4896938,36.62836059
MA010120220805434369,최백키친,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4.31131E+18,1,대지,1479,16,충청북도 청주시 흥덕구 가경동 1479-16,4.31135E+11,충청북도 청주시 흥덕구 풍년로108번길,7,3,4.31131E+24,,충청북도 청주시 흥덕구 풍년로108번길 7-3,361802,28403,,1,,127.4358859,36.62277382
MA010120220805433094,구피샵,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,43,충청북도,43112,청주시 서원구,43112560,분평동,4311210600,분평동,4.31121E+18,1,대지,1312,null,충청북도 청주시 서원구 분평동 1312,4.31125E+11,충청북도 청주시 서원구 원마루로10번길,1,1,4.31131E+24,,충청북도 청주시 서원구 원마루로10번길 1-1,362857,28794,,1,,127.4954757,36.60929751
MA010120220805433391,왕언니포차,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,43,충청북도,43111,청주시 상당구,43111680,금천동,4311112000,금천동,4.31111E+18,1,대지,451,null,충청북도 청주시 상당구 금천동 451,4.31115E+11,충청북도 청주시 상당구 영운천로129번길,44,null,4.31111E+24,,충청북도 청주시 상당구 영운천로129번길 44,360070,28730,,1,,127.5108506,36.62275366
MA010120220805432995,단양의류,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,43,충청북도,43800,단양군,43800250,단양읍,4380025026,단양읍,4.38003E+18,1,대지,600,null,충청북도 단양군 단양읍 도전리 600,4.38003E+11,충청북도 단양군 단양읍 삼봉로,296,null,4.38003E+24,유재용치과의원,충청북도 단양군 단양읍 삼봉로 296,395804,27011,,,,128.3694058,36.98309338
MA010120220805433251,프랭크버거충주,,I2,음식,I210,기타 간이,I21004,버거,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4.31301E+18,1,대지,1371,null,충청북도 충주시 연수동 1371,4.31303E+11,충청북도 충주시 갱고개로,175,1,4.31301E+24,,충청북도 충주시 갱고개로 175-1,380963,27351,,1,,127.9389988,36.98665329
MA010120220805435679,일급삼형제공업사,,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,S95212,자동차 전문 수리업,43,충청북도,43130,충주시,43130400,동량면,4313040026,동량면,4.31304E+18,1,대지,28,2,충청북도 충주시 동량면 용교리 28-2,4.31305E+11,충청북도 충주시 동량면 대미길,36,null,4.31304E+24,,충청북도 충주시 동량면 대미길 36,380814,27443,,,,127.9274193,37.03151573
MA010120220805436008,익스프레스원,,N1,시설관리·임대,N109,운송장비 대여,N10999,기타 운송장비 대여업,N76190,기타 운송장비 임대업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4.31141E+18,1,대지,758,null,충청북도 청주시 청원구 율량동 758,4.31145E+11,충청북도 청주시 청원구 율봉로159번길,73,1,4.31141E+24,,충청북도 청주시 청원구 율봉로159번길 73-1,363818,28329,,2,,127.4848341,36.67140843
MA010120220805434479,청춘식탁,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,43,충청북도,43130,충주시,43130335,대소원면,4313033524,대소원면,4.31303E+18,1,대지,194,6,충청북도 충주시 대소원면 만정리 194-6,4.31303E+11,충청북도 충주시 대소원면 대학로,8,null,4.31303E+24,,충청북도 충주시 대소원면 대학로 8,380873,27470,,2,,127.8711199,36.96346601
MA010120220805434617,모시떡모시로,,I2,음식,I210,기타 간이,I21002,떡/한과,G47216,"빵류, 과자류 및 당류 소매업",43,충청북도,43114,청주시 청원구,43114510,우암동,4311410100,우암동,4.31141E+18,1,대지,787,4,충청북도 청주시 청원구 우암동 787-4,4.31143E+11,충청북도 청주시 청원구 무심동로,540,1,4.31111E+24,,충청북도 청주시 청원구 무심동로 540-1,363815,28484,,2,,127.4815303,36.64856653
MA010120220805434872,레몬트리,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,43,충청북도,43114,청주시 청원구,43114530,내덕2동,4311410200,내덕동,4.31141E+18,1,대지,520,null,충청북도 청주시 청원구 내덕동 520,4.31145E+11,충청북도 청주시 청원구 1순환로211번길,18,null,4.31111E+24,신화아파트,충청북도 청주시 청원구 1순환로211번길 18,363768,28491,,,,127.48868,36.66334119
MA010120220805435182,에이치엠코퍼레이션,,N1,시설관리·임대,N104,고용 알선,N10402,임시/일용 인력 공급업,N75121,임시 및 일용 인력 공급업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4.31141E+18,1,대지,2318,null,충청북도 청주시 청원구 율량동 2318,4.31143E+11,충청북도 청주시 청원구 율중로,13,null,4.31141E+24,,충청북도 청주시 청원구 율중로 13,363210,28315,,2,,127.5069519,36.66084077
MA010120220805437862,신낙지마당,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56111,한식 일반 음식점업,43,충청북도,43130,충주시,43130360,노은면,4313036027,노은면,4.31304E+18,1,대지,701,3,충청북도 충주시 노은면 신효리 701-3,4.31303E+11,충청북도 충주시 노은면 감노로,1602,null,4.31304E+24,,충청북도 충주시 노은면 감노로 1602,380913,27453,,,,127.7744089,37.04233565
MA010120220805437953,곱분이곱창,,I2,음식,I201,한식,I20109,곱창 전골/구이,I56113,한식 육류 요리 전문점,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311311700,강서동,4.31131E+18,1,대지,520,null,충청북도 청주시 흥덕구 강서동 520,4.31133E+11,충청북도 청주시 흥덕구 서현동로,18,null,4.31131E+24,,충청북도 청주시 흥덕구 서현동로 18,361872,28378,,1,,127.430052,36.62398072
MA010120220805438096,쑤야뷰티,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,S96113,피부 미용업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4.31301E+18,1,대지,1717,null,충청북도 충주시 연수동 1717,4.31302E+11,충청북도 충주시 계명대로,218,null,4.31301E+24,,충청북도 충주시 계명대로 218,380100,27371,,2,,127.9387777,36.98221042
MA010120220805437923,참토스트청주,,I2,음식,I210,기타 간이,I21005,토스트/샌드위치/샐러드,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4.31141E+18,1,대지,850,null,충청북도 청주시 청원구 율량동 850,4.31145E+11,충청북도 청주시 청원구 율봉로201번길,7,2,4.31111E+24,,충청북도 청주시 청원구 율봉로201번길 7-2,363818,28327,,1,,127.4911921,36.66916472
MA010120220805437250,채우다,,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,G47813,"화장품, 비누 및 방향제 소매업",43,충청북도,43150,제천시,43150547,영서동,4315012500,천남동,4.31501E+18,1,대지,26,null,충청북도 제천시 천남동 26,4.31505E+11,충청북도 제천시 원뜰로1길,27,null,4.31501E+24,,충청북도 제천시 원뜰로1길 27,390130,27188,,1,,128.1922189,37.1311127
MA010120220805437260,엠캐디파트너스,,N1,시설관리·임대,N107,사무 지원,N10799,기타 사무 지원 서비스업,N75919,기타 사무 지원 서비스업,43,충청북도,43112,청주시 서원구,43112510,사직1동,4311210100,사직동,4.31121E+18,1,대지,141,6,충청북도 청주시 서원구 사직동 141-6,4.31123E+11,충청북도 청주시 서원구 사북로,87,null,4.31131E+24,,충청북도 청주시 서원구 사북로 87,362827,28549,,지,,127.4806307,36.64429989
MA010120220805437139,짱청소크린,,N1,시설관리·임대,N102,청소·방제,N10201,건축물 일반 청소업,N74211,건축물 일반 청소업,43,충청북도,43114,청주시 청원구,43114253,오창읍,4311425345,오창읍,4.31143E+18,1,대지,754,8,충청북도 청주시 청원구 오창읍 양청리 754-8,4.31145E+11,충청북도 청주시 청원구 오창읍 양청길,4,5,4.31143E+24,마리하우스,충청북도 청주시 청원구 오창읍 양청길 4-5,363883,28115,,,,127.4233415,36.71724092
MA010120220805437201,돼지부속구이,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,43,충청북도,43150,제천시,43150590,청전동,4315011300,청전동,4.31501E+18,1,대지,23,36,충청북도 제천시 청전동 23-36,4.31505E+11,충청북도 제천시 용두천로42길,3,null,4.31501E+24,,충청북도 제천시 용두천로42길 3,390896,27148,,1,,128.2179501,37.15557023
MA010120220805437208,더썸비즈니스룸,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,43,충청북도,43770,음성군,43770330,맹동면,4377033028,맹동면,4.37703E+18,1,대지,1395,null,충청북도 음성군 맹동면 두성리 1395,4.37705E+11,충청북도 음성군 맹동면 대하2길,13,null,4.37703E+24,,충청북도 음성군 맹동면 대하2길 13,369811,27738,,,,127.5428086,36.90694567
MA010120220805437213,리바트키즈청주,,G2,소매,G211,가구 소매,G21101,가구 소매업,G47520,가구 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4.31131E+18,1,대지,1455,9,충청북도 청주시 흥덕구 가경동 1455-9,4.31133E+11,충청북도 청주시 흥덕구 경산로,1,null,4.31131E+24,,충청북도 청주시 흥덕구 경산로 1,361802,28397,,,,127.4325732,36.62321771
MA010120220805437348,이마트24남청주IC점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231040,남이면,4.31123E+18,1,대지,847,23,충청북도 청주시 서원구 남이면 부용외천리 847-23,4.31123E+11,충청북도 청주시 서원구 남이면 연청로,1379,null,4.31123E+24,,충청북도 청주시 서원구 남이면 연청로 1379,362814,28185,,,,127.4241763,36.53299268
MA010120220805436496,엔터순,,M1,과학·기술,M105,광고,M10501,광고 대행업,M71310,광고 대행업,43,충청북도,43113,청주시 흥덕구,43113756,봉명2.송정동,4311311600,송정동,4.31131E+18,1,대지,70,73,충청북도 청주시 흥덕구 송정동 70-73,4.31135E+11,충청북도 청주시 흥덕구 직지대로436번길,76,null,4.31131E+24,직지스마트타워,충청북도 청주시 흥덕구 직지대로436번길 76,361820,28581,,,,127.4402853,36.64056641
MA010120220805436441,우리건설기계,,N1,시설관리·임대,N107,사무 지원,N10799,기타 사무 지원 서비스업,N75919,기타 사무 지원 서비스업,43,충청북도,43150,제천시,43150518,의림지동,4315011500,고암동,4.31501E+18,1,대지,586,3,충청북도 제천시 고암동 586-3,4.31503E+11,충청북도 제천시 내토로,973,null,4.31501E+24,,충청북도 제천시 내토로 973,390890,27140,,2,,128.2335291,37.16201074
MA010120220805440447,그여자그남자의스킨케어,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,S96113,피부 미용업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4.31131E+18,1,대지,2589,null,충청북도 청주시 흥덕구 복대동 2589,4.31135E+11,충청북도 청주시 흥덕구 증안로22번길,18,null,4.31131E+24,,충청북도 청주시 흥덕구 증안로22번길 18,361815,28416,,2,,127.4260084,36.63554184
MA010120220805440023,소백산빌리지,,I1,숙박,I101,일반 숙박,I10103,펜션,I55109,기타 일반 및 생활 숙박시설 운영업,43,충청북도,43800,단양군,43800330,영춘면,4380033022,영춘면,4.38003E+18,1,대지,410,6,충청북도 단양군 영춘면 하리 410-6,4.38003E+11,충청북도 단양군 영춘면 강변로,531,null,4.38003E+24,소백산황토나라,충청북도 단양군 영춘면 강변로 531,395832,27018,,,,128.4885898,37.0729762
MA010120220805439246,한울정원민박,,I1,숙박,I101,일반 숙박,I10103,펜션,I55104,민박업,43,충청북도,43800,단양군,43800310,대강면,4380031037,대강면,4.38003E+18,1,대지,336,null,충청북도 단양군 대강면 황정리 336,4.38003E+11,충청북도 단양군 대강면 황정산로,545,15,4.38003E+24,,충청북도 단양군 대강면 황정산로 545-15,395813,27028,,,,128.3499693,36.86690105
MA010120220805439415,명륜진사갈비,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56111,한식 일반 음식점업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4.31111E+18,1,대지,1605,null,충청북도 청주시 상당구 용암동 1605,4.31113E+11,충청북도 청주시 상당구 중흥로,42,null,4.31111E+24,,충청북도 청주시 상당구 중흥로 42,360810,28776,,1,,127.5028166,36.60982403
MA010120220805442320,한끼정,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4.31141E+18,1,대지,2025,null,충청북도 청주시 청원구 율량동 2025,4.31145E+11,충청북도 청주시 청원구 율량로190번길,63,null,4.31141E+24,,충청북도 청주시 청원구 율량로190번길 63,363210,28320,,1,,127.4953659,36.66558667
MA010120220805441621,신궁전떡집,,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4.31111E+18,1,대지,53,null,충청북도 청주시 상당구 석교동 53,4.31113E+11,충청북도 청주시 상당구 성안로,100,null,4.31111E+24,,충청북도 청주시 상당구 성안로 100,360060,28534,,,,127.4894054,36.6280169
MA010120220805440680,예스찬,,G2,소매,G205,식료품 소매,G20509,반찬/식료품 소매업,G47218,조리 반찬류 소매업,43,충청북도,43112,청주시 서원구,43112590,성화.개신.죽림동,4311210900,개신동,4.31121E+18,1,대지,618,null,충청북도 청주시 서원구 개신동 618,4.31123E+11,충청북도 청주시 서원구 경신로,31,30,4.31131E+24,,충청북도 청주시 서원구 경신로 31-30,362805,28608,,1,,127.4463411,36.6209934
MA010120220805440996,다한다&진천밧데리할인매장,,G2,소매,G212,기타 생활용품 소매,G21201,전기용품/조명장치 소매업,G45220,자동차 중고 부품 및 내장품 판매업,43,충청북도,43750,진천군,43750250,진천읍,4375025025,진천읍,4.37503E+18,1,대지,733,11,충청북도 진천군 진천읍 성석리 733-11,4.37505E+11,충청북도 진천군 진천읍 대촌길,18,null,4.37503E+24,,충청북도 진천군 진천읍 대촌길 18,365806,27849,,,,127.44732,36.86065221
MA010120220805441098,이십일세기피씨,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,43,충청북도,43130,충주시,43130540,교현2동,4313010500,교현동,4.31301E+18,1,대지,624,3,충청북도 충주시 교현동 624-3,4.31305E+11,충청북도 충주시 대가미9길,33,null,4.31301E+24,,충청북도 충주시 대가미9길 33,380951,27365,,1,,127.9277276,36.97891494
MA010120220805440964,쭈꾸대장,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,43,충청북도,43130,충주시,43130605,달천동,4313010900,단월동,4.31301E+18,1,대지,350,9,충청북도 충주시 단월동 350-9,4.31305E+11,충청북도 충주시 모시래1길,19,null,4.31301E+24,투투원룸,충청북도 충주시 모시래1길 19,380190,27478,,,,127.9099888,36.95272382
MA010120220805440784,포레시안,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,43,충청북도,43111,청주시 상당구,43111690,용담.명암.산성동,4311112300,산성동,4.31111E+18,1,대지,250,1,충청북도 청주시 상당구 산성동 250-1,4.31113E+11,충청북도 청주시 상당구 산성로,643,null,4.31111E+24,,충청북도 청주시 상당구 산성로 643,360192,28312,,2,,127.5464906,36.65382424
MA010120220805441107,씨케이,,S2,수리·개인,S206,기타 가정용품 수리,S20602,가죽/가방/신발 수선업,S95392,"가죽, 가방 및 신발 수리업",43,충청북도,43150,제천시,43150340,덕산면,4315034023,덕산면,4.31503E+18,1,대지,800,null,충청북도 제천시 덕산면 신현리 800,4.31505E+11,충청북도 제천시 덕산면 월악로13길,73,14,4.31503E+24,,충청북도 제천시 덕산면 월악로13길 73-14,390853,27222,,,,128.1388262,36.93372511
MA010120220805440540,카페바들말,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,43,충청북도,43750,진천군,43750370,광혜원면,4375037027,광혜원면,4.37504E+18,1,대지,174,1,충청북도 진천군 광혜원면 광혜원리 174-1,4.37505E+11,충청북도 진천군 광혜원면 바들말길,47,null,4.37504E+24,,충청북도 진천군 광혜원면 바들말길 47,365831,27801,,,,127.4492089,36.99416856
MA010120220805443628,신가네매운떡볶기용정점,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112500,용정동,4.31111E+18,1,대지,1129,null,충청북도 청주시 상당구 용정동 1129,4.31115E+11,충청북도 청주시 상당구 용정로18번길,21,null,4.31111E+24,,충청북도 청주시 상당구 용정로18번길 21,360823,28748,,1,,127.5164374,36.6286704
MA010120220805444074,으뜸의료기,,G2,소매,G215,의약·화장품 소매,G21502,의료기기 소매업,G47811,의약품 및 의료용품 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525026,증평읍,4.37453E+18,1,대지,271,null,충청북도 증평군 증평읍 창동리 271,4.37455E+11,충청북도 증평군 증평읍 삼보로5길,35,null,4.37453E+24,,충청북도 증평군 증평읍 삼보로5길 35,368908,27928,,2,,127.5782629,36.78357879
MA010120220805444618,피부&바디뷰티전문샵,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,S96113,피부 미용업,43,충청북도,43112,청주시 서원구,43112580,수곡2동,4311210700,수곡동,4.31121E+18,1,대지,750,null,충청북도 청주시 서원구 수곡동 750,4.31125E+11,충청북도 청주시 서원구 수곡로113번길,51,null,4.31131E+24,,충청북도 청주시 서원구 수곡로113번길 51,362838,28685,,1,,127.4709201,36.61861772
MA010120220805443838,메이플라워,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,43,충청북도,43130,충주시,43130410,산척면,4313041021,산척면,4.31304E+18,1,대지,1441,1,충청북도 충주시 산척면 송강리 1441-1,4.31305E+11,충청북도 충주시 산척면 갈마장길,32,10,4.31304E+24,,충청북도 충주시 산척면 갈마장길 32-10,380832,27315,,,,127.9542913,37.07432508
MA010120220805443968,백곡호수수상레져,,N1,시설관리·임대,N110,가정용품 대여,N11001,스포츠/레크리에이션 용품 대여업,N76210,스포츠 및 레크리에이션 용품 임대업,43,충청북도,43750,진천군,43750250,진천읍,4375025029,진천읍,4.37503E+18,2,산,105,7,충청북도 진천군 진천읍 건송리 산105-7,4.37505E+11,충청북도 진천군 진천읍 건송안길,23,16,4.37503E+24,,충청북도 진천군 진천읍 건송안길 23-16,365802,27828,,,,127.4073962,36.86774136
MA010120220805443078,이슬노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,43,충청북도,43112,청주시 서원구,43112560,분평동,4311210600,분평동,4.31121E+18,1,대지,1320,null,충청북도 청주시 서원구 분평동 1320,4.31125E+11,충청북도 청주시 서원구 원마루로14번길,18,null,4.31131E+24,,충청북도 청주시 서원구 원마루로14번길 18,362857,28794,,2,,127.4965139,36.6095182
MA010120220805442607,수염색방,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4.31111E+18,1,대지,1515,null,충청북도 청주시 상당구 용암동 1515,4.31115E+11,충청북도 청주시 상당구 월평로144번길,41,4,4.31111E+24,다세대주택,충청북도 청주시 상당구 월평로144번길 41-4,360823,28775,,1,,127.5006728,36.60943656
MA010120220805442791,육거리보리밥,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311111100,석교동,4.31111E+18,1,대지,46,13,충청북도 청주시 상당구 석교동 46-13,4.31115E+11,충청북도 청주시 상당구 청남로2197번길,5,null,4.31111E+24,,충청북도 청주시 상당구 청남로2197번길 5,360060,28534,,,,127.4904361,36.62769687
MA010120220805443044,맥스스포츠,,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4.31141E+18,1,대지,115,5,충청북도 청주시 청원구 율량동 115-5,4.31143E+11,충청북도 청주시 청원구 상리로,22,null,4.31141E+24,,충청북도 청주시 청원구 상리로 22,363816,28310,,,,127.51315,36.66421876
