상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202210A0085370,수헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2.91701E+18,1,대지,405,null,광주광역시 북구 용봉동 405,2.91703E+11,광주광역시 북구 반룡로,57,null,2.91701E+24,용봉동유창하이리빙맨션,광주광역시 북구 반룡로 57,500843,61182,,1,,126.9044201,35.17869042
MA0101202210A0040614,몰카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,29,광주광역시,29200,광산구,29200620,비아동,2920011300,도천동,2.92001E+18,1,대지,380,2,광주광역시 광산구 도천동 380-2,2.92003E+11,광주광역시 광산구 사암로,790,null,2.92001E+24,,광주광역시 광산구 사암로 790,506300,62244,,null,,126.8186635,35.21304696
MA0101202210A0081304,명품고로케NO.1,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,29,광주광역시,29200,광산구,29200565,어룡동,2920010800,소촌동,2.92001E+18,1,대지,287,5,광주광역시 광산구 소촌동 287-5,2.92004E+11,광주광역시 광산구 소촌로86번길,11,null,2.92001E+24,,광주광역시 광산구 소촌로86번길 11,506802,62385,,1,,126.7942448,35.15231507
MA0101202210A0051646,엄마손팥죽,,I2,음식,I201,한식,I20101,백반/한정식,I56194,김밥 및 기타 간이 음식점업,29,광주광역시,29155,남구,29155705,진월동,2915510800,진월동,2.91551E+18,1,대지,369,2,광주광역시 남구 진월동 369-2,2.91553E+11,광주광역시 남구 금당로,47,null,2.91551E+24,철물전기,광주광역시 남구 금당로 47,503842,61735,,1,,126.8957124,35.12113879
MA010120220805431082,여유드림24시무인셀프빨래방소태점,,S2,수리·개인,S209,세탁,S20902,셀프 빨래방,S96912,가정용 세탁업,29,광주광역시,29110,동구,29110730,지원1동,2911011900,소태동,2.91101E+18,1,대지,617,3,광주광역시 동구 소태동 617-3,2.91103E+11,광주광역시 동구 학소로,73,null,2.91101E+24,,광주광역시 동구 학소로 73,501828,61500,,1,,126.9341093,35.12628697
MA010120220805431412,소보쿠,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,29,광주광역시,29110,동구,29110545,동명동,2911010800,동명동,2.91101E+18,1,대지,135,18,광주광역시 동구 동명동 135-18,2.91103E+11,광주광역시 동구 장동로,51,1,2.91101E+24,,광주광역시 동구 장동로 51-1,501813,61436,,null,,126.9272521,35.1471929
MA010120220805431503,인쌩맥주문화전당점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,29,광주광역시,29110,동구,29110655,서남동,2911011300,광산동,2.91101E+18,1,대지,60,2,광주광역시 동구 광산동 60-2,2.91104E+11,광주광역시 동구 문화전당로35번길,13,null,2.91101E+24,유니버스2,광주광역시 동구 문화전당로35번길 13,501180,61487,,1,,126.9176856,35.14529603
MA010120220805431475,덕영ENG,,G2,소매,G210,철물·건설자재 소매,G21001,철물/공구 소매업,G47511,철물 및 난방용구 소매업,29,광주광역시,29170,북구,29170662,두암2동,2917011400,두암동,2.91701E+18,1,대지,585,33,광주광역시 북구 두암동 585-33,2.91704E+11,광주광역시 북구 두리봉길6번길,1,null,2.91701E+24,,광주광역시 북구 두리봉길6번길 1,500812,61167,,1,,126.9315043,35.17617413
MA010120220805431731,패밀리통신,,G2,소매,G208,가전·통신 소매,G20802,핸드폰 소매업,G47312,통신기기 소매업,29,광주광역시,29155,남구,29155537,봉선1동,2915511500,봉선동,2.91551E+18,1,대지,1113,1,광주광역시 남구 봉선동 1113-1,2.91552E+11,광주광역시 남구 대남대로,163,null,2.91551E+24,,광주광역시 남구 대남대로 163,503061,61688,,1,,126.9071333,35.13344717
MA010120220805431821,춤추는오돌뼈,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,29,광주광역시,29155,남구,29155537,봉선1동,2915511500,봉선동,2.91551E+18,1,대지,1116,19,광주광역시 남구 봉선동 1116-19,2.91554E+11,광주광역시 남구 봉선중앙로123번길,32,null,2.91551E+24,,광주광역시 남구 봉선중앙로123번길 32,503061,61688,,1,,126.9071653,35.13187002
MA010120220805431877,한길셀프세차장,,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,S95213,자동차 세차업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2.91701E+18,1,대지,989,9,광주광역시 북구 오치동 989-9,2.91703E+11,광주광역시 북구 천지인로,85,null,2.91701E+24,,광주광역시 북구 천지인로 85,500838,61131,,null,,126.9079787,35.18432016
MA010120220805434009,본도시락광주첨단신용점,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,29,광주광역시,29170,북구,29170697,신용동,2917013000,신용동,2.91701E+18,1,대지,710,null,광주광역시 북구 신용동 710,2.91704E+11,광주광역시 북구 첨단연신로91번길,30,null,2.91701E+24,,광주광역시 북구 첨단연신로91번길 30,500832,61087,,1,,126.8612488,35.20648736
MA010120220805433412,호초밥,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,29,광주광역시,29200,광산구,29200637,수완동,2920011900,신가동,2.92001E+18,1,대지,1216,null,광주광역시 광산구 신가동 1216,2.92004E+11,광주광역시 광산구 수등로94번길,26,null,2.92001E+24,,광주광역시 광산구 수등로94번길 26,506304,62321,,1,,126.8190327,35.18223259
MA010120220805434146,레드문,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,29,광주광역시,29155,남구,29155640,월산5동,2915510400,월산동,2.91551E+18,1,대지,1039,17,광주광역시 남구 월산동 1039-17,2.91552E+11,광주광역시 남구 대남대로,299,null,2.91551E+24,굿모닝약국,광주광역시 남구 대남대로 299,503831,61614,,1,,126.8953317,35.13877555
MA010120220805433980,초에,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,29,광주광역시,29155,남구,29155705,진월동,2915510800,진월동,2.91551E+18,1,대지,382,12,광주광역시 남구 진월동 382-12,2.91553E+11,광주광역시 남구 금당로,16,null,2.91551E+24,,광주광역시 남구 금당로 16,503842,61728,,2,,126.8965605,35.11845135
MA010120220805433689,알피엠,,P1,교육,P106,기타 교육,P10601,태권도/무술학원,P85611,태권도 및 무술 교육기관,29,광주광역시,29170,북구,29170530,중흥3동,2917010100,중흥동,2.91701E+18,1,대지,272,6,광주광역시 북구 중흥동 272-6,2.91704E+11,광주광역시 북구 중문로9번길,39,null,2.91701E+24,,광주광역시 북구 중문로9번길 39,500873,61190,,null,,126.9163629,35.17387628
MA010120220805433206,오빠집비어,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2.91551E+18,1,대지,903,10,광주광역시 남구 월산동 903-10,2.91554E+11,광주광역시 남구 월산로151번길,7,null,2.91551E+24,하이트,광주광역시 남구 월산로151번길 7,503829,61619,,null,,126.8950363,35.15088753
MA010120220805433352,먼데이오프플리즈,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,29,광주광역시,29110,동구,29110525,충장동,2911010700,장동,2.91101E+18,1,대지,67,14,광주광역시 동구 장동 67-14,2.91103E+11,광주광역시 동구 장동로,7,null,2.91101E+24,,광주광역시 동구 장동로 7,501060,61436,,2,,126.9231443,35.14911248
MA010120220805433253,새콤달콤이카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,29,광주광역시,29170,북구,29170697,신용동,2917013000,신용동,2.91701E+18,1,대지,675,null,광주광역시 북구 신용동 675,2.91704E+11,광주광역시 북구 첨단연신로133번길,8,null,2.91701E+24,광주첨단2지구호반베르디움1단지,광주광역시 북구 첨단연신로133번길 8,500832,61086,,1,,126.8637959,35.21048636
MA010120220805435864,스팀에듀STEAMEDU어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,29,광주광역시,29200,광산구,29200635,운남동,2920012000,운남동,2.92001E+18,1,대지,523,8,광주광역시 광산구 운남동 523-8,2.92004E+11,광주광역시 광산구 목련로253번길,32,null,2.92001E+24,,광주광역시 광산구 목련로253번길 32,506817,62317,,2,,126.823745,35.17445449
MA010120220805435870,빛고을청아보리사랑,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47216,"빵류, 과자류 및 당류 소매업",29,광주광역시,29200,광산구,29200670,평동,2920014900,지죽동,2.92001E+18,1,대지,409,8,광주광역시 광산구 지죽동 409-8,2.92004E+11,광주광역시 광산구 평동매화길,52,null,2.92001E+24,,광주광역시 광산구 평동매화길 52,506505,62413,,null,,126.7615105,35.14120443
MA010120220805436238,여수레저개발,,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,29,광주광역시,29170,북구,29170603,운암3동,2917010900,운암동,2.91701E+18,1,대지,1059,22,광주광역시 북구 운암동 1059-22,2.91702E+11,광주광역시 북구 북문대로,161,null,2.91701E+24,,광주광역시 북구 북문대로 161,500860,61267,,2,,126.8714384,35.18281338
MA010120220805435925,열린세무법인,,M1,과학·기술,M104,회계·세무,M10402,세무사,M71202,세무사업,29,광주광역시,29170,북구,29170602,운암2동,2917010900,운암동,2.91701E+18,1,대지,492,19,광주광역시 북구 운암동 492-19,2.91704E+11,광주광역시 북구 금호로67번길,2,null,2.91701E+24,,광주광역시 북구 금호로67번길 2,500852,61118,,null,,126.8871939,35.17472052
MA010120220805436209,파랑새여행사,,N1,시설관리·임대,N105,여행사·보조,N10501,여행사,N75210,여행사업,29,광주광역시,29140,서구,29140800,서창동,2914013100,마륵동,2.91401E+18,1,대지,174,1,광주광역시 서구 마륵동 174-1,2.91403E+11,광주광역시 서구 마륵로,46,null,2.91401E+24,,광주광역시 서구 마륵로 46,502151,61955,,1,,126.8371457,35.14383777
MA010120220805436343,글로리옵틱,,G2,소매,G216,안경·정밀기기 소매,G21602,안경렌즈 소매업,G47822,안경 및 렌즈 소매업,29,광주광역시,29140,서구,29140840,동천동,2914013300,동천동,2.91401E+18,1,대지,640,null,광주광역시 서구 동천동 640,2.91404E+11,광주광역시 서구 유림로98번길,47,null,2.91701E+24,,광주광역시 서구 유림로98번길 47,502882,61903,,null,,126.869175,35.17104726
MA010120220805434669,제일옷수선,,S2,수리·개인,S206,기타 가정용품 수리,S20601,의류/이불 수선업,S95391,의복 및 기타 가정용 직물제품 수리업,29,광주광역시,29170,북구,29170602,운암2동,2917010900,운암동,2.91701E+18,1,대지,492,15,광주광역시 북구 운암동 492-15,2.91703E+11,광주광역시 북구 비엔날레로,18,4,2.91701E+24,,광주광역시 북구 비엔날레로 18-4,500852,61118,,null,,126.8865502,35.17442616
MA010120220805434575,메가엠지씨커피광주,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,29,광주광역시,29110,동구,29110525,충장동,2911010700,장동,2.91101E+18,1,대지,79,4,광주광역시 동구 장동 79-4,2.91103E+11,광주광역시 동구 장동로,23,20,2.91101E+24,,광주광역시 동구 장동로 23-20,501060,61436,,1,,126.9248596,35.14886631
MA010120220805435199,엔티기획,,M1,과학·기술,M105,광고,M10504,광고물 설계/제작업,M71393,"광고물 문안, 도안, 설계 등 작성업",29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2.91701E+18,1,대지,346,null,광주광역시 북구 신안동 346,2.91702E+11,광주광역시 북구 서암대로,75,null,2.91701E+24,,광주광역시 북구 서암대로 75,500830,61112,,3,,126.8931385,35.17189056
MA010120220805437759,씨유문흥현대점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,29,광주광역시,29170,북구,29170656,문흥1동,2917011200,문흥동,2.91701E+18,1,대지,968,2,광주광역시 북구 문흥동 968-2,2.91704E+11,광주광역시 북구 대천로157번길,88,2,2.91701E+24,,광주광역시 북구 대천로157번길 88-2,500818,61125,,1,,126.9222992,35.19071307
MA010120220805438276,전라도미가,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,29,광주광역시,29110,동구,29110600,산수2동,2911011000,산수동,2.91101E+18,1,대지,517,22,광주광역시 동구 산수동 517-22,2.91104E+11,광주광역시 동구 필문대로191번길,19,null,2.91101E+24,,광주광역시 동구 필문대로191번길 19,501821,61437,,null,,126.9335483,35.15331485
MA010120220805438352,원스탑리빙,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,29,광주광역시,29170,북구,29170695,건국동,2917014100,오룡동,2.91701E+18,1,대지,1110,43,광주광역시 북구 오룡동 1110-43,2.91704E+11,광주광역시 북구 첨단과기로208번길,43,22,2.91701E+24,와이어스파크(지식산업센터),광주광역시 북구 첨단과기로208번길 43-22,500480,61011,,null,,126.8517332,35.22244197
MA010120220805437450,김가네짬뽕,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,29,광주광역시,29200,광산구,29200525,송정2동,2920010100,송정동,2.92001E+18,1,대지,833,3,광주광역시 광산구 송정동 833-3,2.92004E+11,광주광역시 광산구 광산로29번길,20,null,2.92001E+24,,광주광역시 광산구 광산로29번길 20,506806,62430,,null,,126.7939722,35.14029698
MA010120220805436552,상운,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,L68221,부동산 중개 및 대리업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2.92001E+18,1,대지,1090,5,광주광역시 광산구 신창동 1090-5,2.92002E+11,광주광역시 광산구 북문대로,341,20,2.92001E+24,,광주광역시 광산구 북문대로 341-20,506839,62289,,null,,126.8537992,35.1887681
MA010120220805437400,영양족발,,I2,음식,I201,한식,I20103,족발/보쌈,I56111,한식 일반 음식점업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2.91401E+18,1,대지,307,43,광주광역시 서구 양동 307-43,2.91403E+11,광주광역시 서구 경열로,138,null,2.91401E+24,,광주광역시 서구 경열로 138,502825,61924,,1,,126.9006748,35.15352581
MA010120220805437182,북스톤어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,29,광주광역시,29155,남구,29155538,봉선2동,2915511500,봉선동,2.91551E+18,1,대지,469,25,광주광역시 남구 봉선동 469-25,2.91553E+11,광주광역시 남구 봉선로,147,null,2.91551E+24,조선옥,광주광역시 남구 봉선로 147,503814,61684,,3,,126.9113197,35.12310981
MA010120220805436645,영광식육점,,G2,소매,G205,식료품 소매,G20503,정육점,G47212,육류 소매업,29,광주광역시,29140,서구,29140752,상무2동,2914011800,쌍촌동,2.91401E+18,1,대지,1197,6,광주광역시 서구 쌍촌동 1197-6,2.91403E+11,광주광역시 서구 쌍촌로,33,1,2.91401E+24,,광주광역시 서구 쌍촌로 33-1,502857,61992,,null,,126.8647651,35.14791255
MA010120220805439693,빛고을렌탈,,N1,시설관리·임대,N111,산업용품 대여,N11199,기타 산업용 기계/장비 대여업,N76390,기타 산업용 기계 및 장비 임대업,29,광주광역시,29200,광산구,29200580,우산동,2920010900,우산동,2.92001E+18,1,대지,220,6,광주광역시 광산구 우산동 220-6,2.92002E+11,광주광역시 광산구 상무대로,529,4,2.92001E+24,,광주광역시 광산구 상무대로 529-4,506812,62362,,null,,126.824433,35.14342666
MA010120220805440071,샐러바웃,,I2,음식,I210,기타 간이,I21005,토스트/샌드위치/샐러드,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2.91401E+18,1,대지,1168,1,광주광역시 서구 치평동 1168-1,2.91403E+11,광주광역시 서구 치평로,77,null,2.91401E+24,중흥아파트,광주광역시 서구 치평로 77,502772,61952,,1,,126.8448748,35.1536827
MA010120220805439938,옥심이네갈비촌닭,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,29,광주광역시,29170,북구,29170673,매곡동,2917011700,매곡동,2.91701E+18,1,대지,369,12,광주광역시 북구 매곡동 369-12,2.91703E+11,광주광역시 북구 하백로,9,null,2.91701E+24,,광주광역시 북구 하백로 9,500816,61066,,1,,126.8904321,35.1884783
MA010120220805440206,패밀리애견,,G2,소매,G220,애완동물·용품 소매,G22001,애완동물/애완용품 소매업,G47852,애완용 동물 및 관련용품 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2.92001E+18,1,대지,773,6,광주광역시 광산구 월계동 773-6,2.92003E+11,광주광역시 광산구 첨단내촌로,63,null,2.92001E+24,,광주광역시 광산구 첨단내촌로 63,506822,62265,,null,,126.8367309,35.21226645
MA010120220805439596,나라문화사,,M1,과학·기술,M114,인쇄·제품제작,M11401,명함/간판/광고물 제작,C18111,경 인쇄업,29,광주광역시,29110,동구,29110655,서남동,2911011200,남동,2.91101E+18,1,대지,147,1,광주광역시 동구 남동 147-1,2.91104E+11,광주광역시 동구 문화전당로23번길,5,8,2.91101E+24,,광주광역시 동구 문화전당로23번길 5-8,501810,61487,,null,,126.9190063,35.14418108
MA010120220805440293,전라도공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,L68221,부동산 중개 및 대리업,29,광주광역시,29170,북구,29170695,건국동,2917013100,용두동,2.91701E+18,2,산,54,9,광주광역시 북구 용두동 산54-9,2.91702E+11,광주광역시 북구 임방울대로,1066,null,2.91701E+24,,광주광역시 북구 임방울대로 1066,500220,61074,,null,,126.8733619,35.21128785
MA010120220805439197,지에스25두암햇살점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,29,광주광역시,29170,북구,29170661,두암1동,2917011400,두암동,2.91701E+18,1,대지,903,1,광주광역시 북구 두암동 903-1,2.91703E+11,광주광역시 북구 서방로,184,null,2.91701E+24,,광주광역시 북구 서방로 184,500811,61201,,1,,126.9321521,35.16861718
MA010120220805438781,떡보의하루,,I2,음식,I210,기타 간이,I21002,떡/한과,G47216,"빵류, 과자류 및 당류 소매업",29,광주광역시,29170,북구,29170601,운암1동,2917010900,운암동,2.91701E+18,1,대지,67,null,광주광역시 북구 운암동 67,2.91704E+11,광주광역시 북구 서강로54번길,55,null,2.91701E+24,벽산블루밍메가씨티,광주광역시 북구 서강로54번길 55,500922,61260,,null,,126.8770201,35.17770935
MA010120220805438962,깻잎두마리치킨,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,29,광주광역시,29200,광산구,29200565,어룡동,2920010700,선암동,2.92001E+18,1,대지,72,3,광주광역시 광산구 선암동 72-3,2.92004E+11,광주광역시 광산구 어등대로648번길,138,null,2.92001E+24,,광주광역시 광산구 어등대로648번길 138,506100,62392,,1,,126.7824473,35.14491396
MA010120220805439390,럭키호스,,G2,소매,G210,철물·건설자재 소매,G21001,철물/공구 소매업,G47511,철물 및 난방용구 소매업,29,광주광역시,29140,서구,29140800,서창동,2914012500,서창동,2.91401E+18,1,대지,431,2,광주광역시 서구 서창동 431-2,2.91403E+11,광주광역시 서구 눌재로,251,null,2.91401E+24,,광주광역시 서구 눌재로 251,502151,62077,,null,,126.820689,35.10702844
MA010120220805442168,투엑스원,,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,S95213,자동차 세차업,29,광주광역시,29155,남구,29155538,봉선2동,2915511500,봉선동,2.91551E+18,1,대지,16,3,광주광역시 남구 봉선동 16-3,2.91553E+11,광주광역시 남구 오방로,10,null,2.91551E+24,,광주광역시 남구 오방로 10,503810,61682,,null,,126.9194132,35.12584135
MA010120220805442396,제이에스피트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,29,광주광역시,29170,북구,29170615,동림동,2917010800,동림동,2.91701E+18,1,대지,711,null,광주광역시 북구 동림동 711,2.91704E+11,광주광역시 북구 동배마을길27번길,23,null,2.91701E+24,,광주광역시 북구 동배마을길27번길 23,500804,61270,,2,,126.8595138,35.17897897
MA010120220805440523,치대매점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47129,기타 음ㆍ식료품 위주 종합 소매업,29,광주광역시,29110,동구,29110655,서남동,2911011800,서석동,2.91101E+18,1,대지,375,null,광주광역시 동구 서석동 375,2.91102E+11,광주광역시 동구 필문대로,309,null,2.91101E+24,조선대학교,광주광역시 동구 필문대로 309,501759,61452,,3,,126.92596,35.14362996
MA010120220805440595,해피홈,,G2,소매,G208,가전·통신 소매,G20802,핸드폰 소매업,G47312,통신기기 소매업,29,광주광역시,29140,서구,29140751,상무1동,2914011800,쌍촌동,2.91401E+18,1,대지,1334,10,광주광역시 서구 쌍촌동 1334-10,2.91404E+11,광주광역시 서구 내방로165번길,1,null,2.91401E+24,,광주광역시 서구 내방로165번길 1,502859,61940,,1,,126.8588595,35.15901621
MA010120220805440667,희석건축사사무소,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,M72111,건축 설계 및 관련 서비스업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2.91701E+18,1,대지,518,79,광주광역시 북구 우산동 518-79,2.91703E+11,광주광역시 북구 독립로,399,null,2.91701E+24,,광주광역시 북구 독립로 399,500850,61214,,1,,126.9161473,35.16613143
MA010120220805440795,커피톡,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,29,광주광역시,29155,남구,29155705,진월동,2915510800,진월동,2.91551E+18,1,대지,205,6,광주광역시 남구 진월동 205-6,2.91553E+11,광주광역시 남구 화산로,61,null,2.91551E+24,,광주광역시 남구 화산로 61,503840,61712,,1,,126.9031484,35.1131208
MA010120220805441237,해태수산,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,29,광주광역시,29170,북구,29170669,일곡동,2917012700,일곡동,2.91701E+18,1,대지,844,2,광주광역시 북구 일곡동 844-2,2.91703E+11,광주광역시 북구 설죽로,517,7,2.91701E+24,,광주광역시 북구 설죽로 517-7,500867,61040,,1,,126.8968463,35.2045815
MA010120220805443690,월간맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2.91701E+18,1,대지,1382,4,광주광역시 북구 용봉동 1382-4,2.91703E+11,광주광역시 북구 용봉택지로,71,null,2.91701E+24,,광주광역시 북구 용봉택지로 71,500846,61109,,null,,126.8943308,35.17868887
MA010120220805443760,엄마김밥나라,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,29,광주광역시,29200,광산구,29200630,신가동,2920011900,신가동,2.92001E+18,1,대지,474,1,광주광역시 광산구 신가동 474-1,2.92003E+11,광주광역시 광산구 신가삼효로,23,null,2.92001E+24,,광주광역시 광산구 신가삼효로 23,506307,62297,,null,,126.8350436,35.18659709
MA010120220805443903,완강정,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,29,광주광역시,29140,서구,29140780,화정3동,2914011900,화정동,2.91401E+18,1,대지,833,2,광주광역시 서구 화정동 833-2,2.91403E+11,광주광역시 서구 염화로,108,null,2.91401E+24,,광주광역시 서구 염화로 108,502843,62042,,null,,126.8762835,35.14267469
MA010120220805444162,더코드,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,29,광주광역시,29170,북구,29170520,중흥2동,2917010100,중흥동,2.91701E+18,1,대지,362,2,광주광역시 북구 중흥동 362-2,2.91703E+11,광주광역시 북구 우치로,60,null,2.91701E+24,,광주광역시 북구 우치로 60,500872,61207,,1,,126.9125811,35.17262552
MA010120220805443961,송하헤어살롱,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2.91701E+18,1,대지,1358,7,광주광역시 북구 용봉동 1358-7,2.91704E+11,광주광역시 북구 저불로69번길,20,null,2.91701E+24,,광주광역시 북구 저불로69번길 20,500846,61107,,1,,126.8932363,35.18086924
MA010120220805444437,라떼야커피광주현대,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2.91701E+18,1,대지,1129,2,광주광역시 북구 용봉동 1129-2,2.91703E+11,광주광역시 북구 설죽로,291,null,2.91701E+24,,광주광역시 북구 설죽로 291,500845,61063,,1,,126.8980022,35.18567201
MA010120220805444308,스와니커텐,,G2,소매,G209,섬유·의복·신발 소매,G20906,침구류/커튼 소매업,G47421,가정용 직물제품 소매업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2.91701E+18,1,대지,1346,3,광주광역시 북구 용봉동 1346-3,2.91703E+11,광주광역시 북구 설죽로,259,null,2.91701E+24,,광주광역시 북구 설죽로 259,500845,61106,,null,,126.8982942,35.18274517
MA010120220805443638,상문이두마리숯불양념치킨쌍촌,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,29,광주광역시,29140,서구,29140751,상무1동,2914011800,쌍촌동,2.91401E+18,1,대지,242,2,광주광역시 서구 쌍촌동 242-2,2.91404E+11,광주광역시 서구 월드컵4강로229번길,6,null,2.91401E+24,,광주광역시 서구 월드컵4강로229번길 6,502815,61967,,1,,126.8686176,35.15660188
MA010120220805443421,닭꼬치브라더스,,I2,음식,I201,한식,I20110,닭/오리고기 구이/찜,I56111,한식 일반 음식점업,29,광주광역시,29140,서구,29140730,광천동,2914011500,광천동,2.91401E+18,1,대지,650,324,광주광역시 서구 광천동 650-324,2.91404E+11,광주광역시 서구 화운로304번길,15,1,2.91401E+24,,광주광역시 서구 화운로304번길 15-1,502802,61913,,1,,126.879169,35.16592113
MA010120220805442503,누리네식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,29,광주광역시,29170,북구,29170650,문화동,2917011300,각화동,2.91701E+18,1,대지,437,3,광주광역시 북구 각화동 437-3,2.91702E+11,광주광역시 북구 동문대로,260,null,2.91701E+24,,광주광역시 북구 동문대로 260,500801,61138,,1,,126.935806,35.18389183
MA010120220805442892,머시기쪽갈비,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56111,한식 일반 음식점업,29,광주광역시,29155,남구,29155710,효덕동,2915511000,행암동,2.91551E+18,1,대지,574,null,광주광역시 남구 행암동 574,2.91555E+11,광주광역시 남구 효우2로26번길,14,null,2.91551E+24,,광주광역시 남구 효우2로26번길 14,503856,61765,,1,,126.8885876,35.10291059
MA010120220805442948,무등연탄석쇠불고기,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56111,한식 일반 음식점업,29,광주광역시,29155,남구,29155700,주월2동,2915510600,주월동,2.91551E+18,1,대지,974,128,광주광역시 남구 주월동 974-128,2.91554E+11,광주광역시 남구 군분로23번길,3,null,2.91551E+24,,광주광역시 남구 군분로23번길 3,503837,61607,,1,,126.8947698,35.13569669
MA010120220805443008,천자물회,,I2,음식,I201,한식,I20111,횟집,I56111,한식 일반 음식점업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2.91701E+18,1,대지,961,17,광주광역시 북구 오치동 961-17,2.91704E+11,광주광역시 북구 서하로257번길,2,null,2.91701E+24,,광주광역시 북구 서하로257번길 2,500837,61122,,1,,126.9090592,35.18726841
