상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805509175,준혁복권방,,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,46,전라남도,46110,목포시,46110520,용당2동,4611010100,용당동,4.61101E+18,1,대지,1153,13,전라남도 목포시 용당동 1153-13,4.61102E+11,전라남도 목포시 백년대로,69,2,4.61101E+24,,전라남도 목포시 백년대로 69-2,530362,58709,,null,,126.3971213,34.79923193
MA010120220805509299,찐빵만두,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,46,전라남도,46780,보성군,46780253,벌교읍,4678025330,벌교읍,4.67803E+18,1,대지,666,3,전라남도 보성군 벌교읍 척령리 666-3,4.67803E+11,전라남도 보성군 벌교읍 녹색로,5195,null,4.67803E+24,,전라남도 보성군 벌교읍 녹색로 5195,546909,59417,,null,,127.3098017,34.83824658
MA010120220805509517,삼거리떡방앗간,,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,46,전라남도,46820,해남군,46820340,송지면,4682034023,송지면,4.68203E+18,1,대지,899,2,전라남도 해남군 송지면 가차리 899-2,4.68203E+11,전라남도 해남군 송지면 땅끝해안로,788,null,4.68203E+24,삼거리떡방앗간,전라남도 해남군 송지면 땅끝해안로 788,536921,59063,,null,,126.511368,34.3983889
MA010120220805512550,솔향기,,I1,숙박,I101,일반 숙박,I10103,펜션,I55104,민박업,46,전라남도,46800,장흥군,46800350,유치면,4680035033,유치면,4.68004E+18,1,대지,550,16,전라남도 장흥군 유치면 대천리 550-16,4.68005E+11,전라남도 장흥군 유치면 암천길,19,null,4.68004E+24,,전라남도 장흥군 유치면 암천길 19,529823,59300,,null,,126.8766298,34.84159809
MA010120220805512223,임가네김치찌개,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,46,전라남도,46230,광양시,46230250,광양읍,4623025035,광양읍,4.62303E+18,1,대지,1669,6,전라남도 광양시 광양읍 덕례리 1669-6,4.62305E+11,전라남도 광양시 광양읍 덕례길,15,null,4.62303E+24,,전라남도 광양시 광양읍 덕례길 15,545802,57761,,null,,127.5715062,34.965503
MA010120220805512812,귀뚜라미보일러영광,,G2,소매,G210,철물·건설자재 소매,G21001,철물/공구 소매업,G47511,철물 및 난방용구 소매업,46,전라남도,46870,영광군,46870250,영광읍,4687025028,영광읍,4.68703E+18,1,대지,554,10,전라남도 영광군 영광읍 단주리 554-10,4.68703E+11,전라남도 영광군 영광읍 월현로,47,null,4.68703E+24,,전라남도 영광군 영광읍 월현로 47,513809,57036,,1,,126.5005411,35.2794678
MA010120220805512680,건강미뷰티플레이스,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,S96113,피부 미용업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4.61301E+18,1,대지,204,8,전라남도 여수시 학동 204-8,4.61305E+11,전라남도 여수시 시청서4길,26,null,4.61301E+24,,전라남도 여수시 시청서4길 26,555809,59674,,null,,127.6588851,34.75804203
MA010120220805512008,진원약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,46,전라남도,46880,장성군,46880310,진원면,4688031023,진원면,4.68803E+18,1,대지,13,29,전라남도 장성군 진원면 선적리 13-29,4.68803E+11,전라남도 장성군 진원면 노사로,502,null,4.68803E+24,,전라남도 장성군 진원면 노사로 502,515912,57244,,null,,126.8336163,35.27255609
MA010120220805511072,족장,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,46,전라남도,46840,무안군,46840256,삼향읍,4684025622,삼향읍,4.68403E+18,1,대지,2341,null,전라남도 무안군 삼향읍 남악리 2341,4.68405E+11,전라남도 무안군 삼향읍 남악5로46번길,9,null,4.68403E+24,,전라남도 무안군 삼향읍 남악5로46번길 9,534821,58578,,1,,126.4723283,34.80960078
MA010120220805511319,카페코지목포하당점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4.61102E+18,1,대지,879,null,전라남도 목포시 상동 879,4.61103E+11,전라남도 목포시 비파로,73,null,4.61102E+24,,전라남도 목포시 비파로 73,530822,58690,,1,,126.4251297,34.80487972
MA010120220805511639,나로국밥,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,46,전라남도,46770,고흥군,46770360,봉래면,4677036024,봉래면,4.67704E+18,1,대지,1252,2,전라남도 고흥군 봉래면 신금리 1252-2,4.67705E+11,전라남도 고흥군 봉래면 나로도항길,110,6,4.67704E+24,,전라남도 고흥군 봉래면 나로도항길 110-6,548943,59569,,1,,127.4546139,34.46574066
MA010120220805511645,목포회센터탕집,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,46,전라남도,46110,목포시,46110705,북항동,4611010200,산정동,4.61101E+18,1,대지,1110,4,전라남도 목포시 산정동 1110-4,4.61102E+11,전라남도 목포시 고하대로,641,21,4.61101E+24,목포활어회플라자,전라남도 목포시 고하대로 641-21,530809,58623,,2,,126.3658176,34.80684676
MA010120220805511298,신성임대,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,46,전라남도,46780,보성군,46780390,회천면,4678039021,회천면,4.67804E+18,1,대지,469,7,전라남도 보성군 회천면 율포리 469-7,4.67803E+11,전라남도 보성군 회천면 남부관광로,2315,null,4.67804E+24,,전라남도 보성군 회천면 남부관광로 2315,546873,59471,,null,,127.0861525,34.67009128
MA010120220805511538,해빛편의점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,46,전라남도,46870,영광군,46870250,영광읍,4687025028,영광읍,4.68703E+18,1,대지,303,1,전라남도 영광군 영광읍 단주리 303-1,4.68703E+11,전라남도 영광군 영광읍 와룡로,10,null,4.68703E+24,,전라남도 영광군 영광읍 와룡로 10,513809,57035,,1,,126.5014593,35.28451757
MA010120220805511661,어민동산매점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47129,기타 음ㆍ식료품 위주 종합 소매업,46,전라남도,46110,목포시,46110660,유달동,4611015700,죽교동,4.61102E+18,1,대지,506,135,전라남도 목포시 죽교동 506-135,4.61103E+11,전라남도 목포시 해양대학로,188,null,4.61102E+24,,전라남도 목포시 해양대학로 188,530846,58626,,null,,126.3685643,34.79612127
MA010120220805514103,카프렌드,,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,S95212,자동차 전문 수리업,46,전라남도,46130,여수시,46130800,여천동,4613013500,선원동,4.61301E+18,1,대지,1344,2,전라남도 여수시 선원동 1344-2,4.61303E+11,전라남도 여수시 도원로,171,null,4.61301E+24,,전라남도 여수시 도원로 171,555801,59644,,null,,127.6500568,34.76117223
MA010120220805514346,크린업24셀프빨래방여수무선점,,S2,수리·개인,S209,세탁,S20902,셀프 빨래방,S96912,가정용 세탁업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4.61301E+18,1,대지,855,11,전라남도 여수시 화장동 855-11,4.61303E+11,전라남도 여수시 성산로,65,null,4.61301E+24,,전라남도 여수시 성산로 65,555090,59637,,null,,127.6444575,34.77539966
MA010120220805514358,통큰한우,,I2,음식,I201,한식,I20108,소고기 구이/찜,I56113,한식 육류 요리 전문점,46,전라남도,46170,나주시,46170310,세지면,4617031021,세지면,4.61703E+18,1,대지,64,17,전라남도 나주시 세지면 오봉리 64-17,4.61703E+11,전라남도 나주시 세지면 영나로,1396,15,4.61703E+24,,전라남도 나주시 세지면 영나로 1396-15,520873,58318,,null,,126.7522709,34.9068291
MA010120220805514416,벽도,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,46,전라남도,46130,여수시,46130700,여서동,4613011900,여서동,4.61301E+18,1,대지,208,4,전라남도 여수시 여서동 208-4,4.61305E+11,전라남도 여수시 여문문화길,53,null,4.61301E+24,,전라남도 여수시 여문문화길 53,550260,59708,,null,,127.7022496,34.7521608
MA010120220805514693,즐겨찾기,,G2,소매,G222,중고 상품 소매,G22201,중고 상품 소매업,G47869,기타 중고 상품 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025023,무안읍,4.68403E+18,1,대지,45,null,전라남도 무안군 무안읍 성남리 45,4.68405E+11,전라남도 무안군 무안읍 면성2길,54,2,4.68403E+24,팔도지업,전라남도 무안군 무안읍 면성2길 54-2,534803,58525,,null,,126.4758275,34.98890956
MA010120220805513809,인생삼합,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,46,전라남도,46130,여수시,46130570,중앙동,4613010700,중앙동,4.61301E+18,1,대지,243,null,전라남도 여수시 중앙동 243,4.61303E+11,전라남도 여수시 이순신광장로,159,null,4.61301E+24,,전라남도 여수시 이순신광장로 159,550060,59737,,null,,127.7413653,34.73739338
MA010120220805513813,화이트앤블루의원,,Q1,보건의료,Q102,의원,Q10204,피부/비뇨기과 의원,Q86201,일반의원,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4.61301E+18,1,대지,83,21,전라남도 여수시 학동 83-21,4.61303E+11,전라남도 여수시 망마로,25,null,4.61301E+24,,전라남도 여수시 망마로 25,555808,59676,,5,,127.6659651,34.76029737
MA010120220805514027,정호마트.,,G2,소매,G204,종합 소매,G20499,그 외 기타 종합 소매업,G47190,그 외 기타 종합 소매업,46,전라남도,46130,여수시,46130670,국동,4613011700,국동,4.61301E+18,1,대지,193,454,전라남도 여수시 국동 193-454,4.61305E+11,전라남도 여수시 국동7길,56,null,4.61301E+24,,전라남도 여수시 국동7길 56,550807,59757,,null,,127.7178082,34.73462755
MA010120220805514545,모닝글로리해남점,,G2,소매,G213,오락용품 소매,G21302,문구/회화용품 소매업,G47612,문구용품 및 회화용품 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025027,해남읍,4.68203E+18,1,대지,204,7,전라남도 해남군 해남읍 수성리 204-7,4.68203E+11,전라남도 해남군 해남읍 북부순환로,130,null,4.68203E+24,비타민마트모닝글로리,전라남도 해남군 해남읍 북부순환로 130,536807,59023,,null,,126.5980495,34.57492473
MA010120220805513832,일루와치킨호프,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,46,전라남도,46840,무안군,46840253,일로읍,4684025326,일로읍,4.68403E+18,1,대지,186,126,전라남도 무안군 일로읍 월암리 186-126,4.68403E+11,전라남도 무안군 일로읍 일로로,80,null,4.68403E+24,,전라남도 무안군 일로읍 일로로 80,534904,58575,,null,,126.4948355,34.84897435
MA010120220805514551,설네일,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,46,전라남도,46810,강진군,46810250,강진읍,4681025021,강진읍,4.68103E+18,1,대지,274,20,전라남도 강진군 강진읍 동성리 274-20,4.68103E+11,전라남도 강진군 강진읍 향교로,54,1,4.68103E+24,,전라남도 강진군 강진읍 향교로 54-1,527803,59222,,1,,126.7741692,34.64439356
MA010120220805513379,네일쉼표샵,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,46,전라남도,46110,목포시,46110558,원산동,4611010300,연산동,4.61101E+18,1,대지,1267,2,전라남도 목포시 연산동 1267-2,4.61105E+11,전라남도 목포시 원산로145번안길,8,null,4.61101E+24,,전라남도 목포시 원산로145번안길 8,530460,58633,,1,,126.3824069,34.81130488
MA010120220805513733,금오도해녀집,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,46,전라남도,46130,여수시,46130340,남면,4613034024,남면,4.61303E+18,1,대지,415,8,전라남도 여수시 남면 유송리 415-8,4.61305E+11,전라남도 여수시 남면 여천금이길,11,9,4.61303E+24,,전라남도 여수시 남면 여천금이길 11-9,556847,59785,,1,,127.7526893,34.55021659
MA010120220805513789,마린,,I1,숙박,I101,일반 숙박,I10104,캠핑/글램핑,I55109,기타 일반 및 생활 숙박시설 운영업,46,전라남도,46130,여수시,46130250,돌산읍,4613025022,돌산읍,4.61303E+18,1,대지,1136,null,전라남도 여수시 돌산읍 신복리 1136,4.61305E+11,전라남도 여수시 돌산읍 신기길,32,8,4.61303E+24,,전라남도 여수시 돌산읍 신기길 32-8,556903,59777,,null,,127.7394892,34.6042087
MA010120220805513066,다인유통,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47216,"빵류, 과자류 및 당류 소매업",46,전라남도,46870,영광군,46870250,영광읍,4687025029,영광읍,4.68703E+18,1,대지,385,30,전라남도 영광군 영광읍 덕호리 385-30,4.68703E+11,전라남도 영광군 영광읍 덕호로,257,null,4.68703E+24,,전라남도 영광군 영광읍 덕호로 257,513806,57023,,null,,126.4766002,35.32235071
MA010120220805513604,정수기나라,,S2,수리·개인,S205,가전제품 수리,S20501,가전제품 수리업,S95310,가전제품 수리업,46,전라남도,46110,목포시,46110640,동명동,4611010200,산정동,4.61101E+18,1,대지,1317,8,전라남도 목포시 산정동 1317-8,4.61105E+11,전라남도 목포시 남해로11번길,1,null,4.61101E+24,,전라남도 목포시 남해로11번길 1,530816,58739,,1,,126.39701,34.79030686
MA010120220805516557,광은,,G2,소매,G214,연료 소매,G21401,주유소,G47711,운송장비용 주유소 운영업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4.61102E+18,1,대지,1000,null,전라남도 목포시 상동 1000,4.61103E+11,전라남도 목포시 비파로,54,null,4.61102E+24,,전라남도 목포시 비파로 54,530826,58689,,6,,126.4268065,34.80347723
MA010120220805516235,낙안산천유학센터,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,46,전라남도,46150,순천시,46150380,낙안면,4615038033,낙안면,4.61504E+18,1,대지,279,1,전라남도 순천시 낙안면 용능리 279-1,4.61505E+11,전라남도 순천시 낙안면 두능길,13,1,4.61504E+24,,전라남도 순천시 낙안면 두능길 13-1,540912,57918,,null,,127.3645953,34.88876597
MA010120220805516415,디에프디인터내셔날LF,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025035,광양읍,4.62303E+18,1,대지,1834,null,전라남도 광양시 광양읍 덕례리 1834,4.62303E+11,전라남도 광양시 광양읍 순광로,466,null,4.62303E+24,광양LF스퀘어,전라남도 광양시 광양읍 순광로 466,545802,57764,,1,,127.5658644,34.96176893
MA010120220805516569,순천정쿡,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,46,전라남도,46150,순천시,46150570,덕연동,4615011400,연향동,4.61501E+18,1,대지,1589,1,전라남도 순천시 연향동 1589-1,4.61505E+11,전라남도 순천시 율산길,19,null,4.61501E+24,,전라남도 순천시 율산길 19,540976,58003,,2,,127.5247866,34.94156659
MA010120220805516700,메뉴앳,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,46,전라남도,46110,목포시,46110655,만호동,4611014000,수강동1가,4.61101E+18,1,대지,6,5,전라남도 목포시 수강동1가 6-5,4.61103E+11,전라남도 목포시 수강로,11,2,4.61101E+24,,전라남도 목포시 수강로 11-2,530130,58753,,null,,126.3853413,34.78580798
MA010120220805516136,거산이엔지,,M1,과학·기술,M109,기술 서비스,M10902,도시 계획 및 조경 설계 서비스업,M72112,도시 계획 및 조경 설계 서비스업,46,전라남도,46150,순천시,46150635,도사동,4615012700,덕월동,4.61501E+18,1,대지,2,6,전라남도 순천시 덕월동 2-6,4.61505E+11,전라남도 순천시 순천만길,37,null,4.61501E+24,소라오피스텔,전라남도 순천시 순천만길 37,540943,58026,,null,,127.494673,34.92503839
MA010120220805515338,신흥전기,,M1,과학·기술,M109,기술 서비스,M10999,기타 엔지니어링 서비스업,M72129,기타 엔지니어링 서비스업,46,전라남도,46130,여수시,46130655,대교동,4613011500,봉산동,4.61301E+18,1,대지,265,8,전라남도 여수시 봉산동 265-8,4.61305E+11,전라남도 여수시 봉산남3길,23,1,4.61301E+24,,전라남도 여수시 봉산남3길 23-1,550818,59762,,null,,127.7220925,34.73354658
MA010120220805515589,호남여관,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,I55102,여관업,46,전라남도,46110,목포시,46110520,용당2동,4611010100,용당동,4.61101E+18,1,대지,960,202,전라남도 목포시 용당동 960-202,4.61105E+11,전라남도 목포시 산정로152번길,23,3,4.61101E+24,,전라남도 목포시 산정로152번길 23-3,530834,58707,,null,,126.395249,34.8033716
MA010120220805517906,장가네왕꽈배기,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,46,전라남도,46830,영암군,46830253,삼호읍,4683025326,삼호읍,4.68303E+18,1,대지,420,3,전라남도 영암군 삼호읍 용앙리 420-3,4.68303E+11,전라남도 영암군 삼호읍 대불주거로,82,null,4.68303E+24,,전라남도 영암군 삼호읍 대불주거로 82,526897,58454,,null,,126.4637162,34.74833323
MA010120220805518748,내가조선의국밥이다내조국국밥,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,46,전라남도,46130,여수시,46130685,월호동,4613011800,신월동,4.61301E+18,1,대지,30,null,전라남도 여수시 신월동 30,4.61303E+11,전라남도 여수시 신월로,592,null,4.61301E+24,,전라남도 여수시 신월로 592,550190,59760,,null,,127.7114068,34.72582289
MA010120220805519050,예향,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,46,전라남도,46170,나주시,46170510,송월동,4617010200,송월동,4.61701E+18,1,대지,1096,12,전라남도 나주시 송월동 1096-12,4.61705E+11,전라남도 나주시 시청길,15,9,4.61701E+24,로또회관,전라남도 나주시 시청길 15-9,520130,58263,,null,,126.7127183,35.01516091
MA010120220805518070,노랑통닭,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,46,전라남도,46110,목포시,46110756,상동,4611015800,상동,4.61102E+18,1,대지,1187,null,전라남도 목포시 상동 1187,4.61105E+11,전라남도 목포시 영산로565번길,23,null,4.61102E+24,상동광신프로그레스,전라남도 목포시 영산로565번길 23,530390,58617,,null,,126.4171485,34.81593519
MA010120220805518379,달라진피트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,46,전라남도,46840,무안군,46840250,무안읍,4684025024,무안읍,4.68403E+18,1,대지,1042,2,전라남도 무안군 무안읍 교촌리 1042-2,4.68403E+11,전라남도 무안군 무안읍 창포로,19,10,4.68403E+24,,전라남도 무안군 무안읍 창포로 19-10,534802,58526,,2,,126.4727268,34.98838386
MA010120220805518431,미트하우스,,G2,소매,G205,식료품 소매,G20503,정육점,G47212,육류 소매업,46,전라남도,46840,무안군,46840256,삼향읍,4684025622,삼향읍,4.68403E+18,1,대지,2105,null,전라남도 무안군 삼향읍 남악리 2105,4.68403E+11,전라남도 무안군 삼향읍 남악3로,55,null,4.68403E+24,펠리시티3차,전라남도 무안군 삼향읍 남악3로 55,534821,58566,,1,,126.4598009,34.81035324
MA010120220805517886,일층집,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,46,전라남도,46840,무안군,46840256,삼향읍,4684025622,삼향읍,4.68403E+18,1,대지,2237,null,전라남도 무안군 삼향읍 남악리 2237,4.68403E+11,전라남도 무안군 삼향읍 대죽동로,32,null,4.68403E+24,센트럴프라자B,전라남도 무안군 삼향읍 대죽동로 32,534821,58567,,null,,126.4644373,34.81139435
MA010120220805518027,자매감자탕,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,46,전라남도,46910,신안군,46910250,지도읍,4691025025,지도읍,4.69103E+18,1,대지,300,3,전라남도 신안군 지도읍 읍내리 300-3,4.69105E+11,전라남도 신안군 지도읍 동촌길,2,null,4.69103E+24,,전라남도 신안군 지도읍 동촌길 2,535802,58813,,null,,126.2069303,35.05999942
MA010120220805517890,건축사사무소필,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,M72111,건축 설계 및 관련 서비스업,46,전라남도,46150,순천시,46150570,덕연동,4615011400,연향동,4.61501E+18,1,대지,1503,2,전라남도 순천시 연향동 1503-2,4.61505E+11,전라남도 순천시 대석초등길,46,null,4.61501E+24,남광공구철물,전라남도 순천시 대석초등길 46,540975,57987,,2,,127.524331,34.94463881
MA010120220805517901,입큰아구&알곤이찜,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,46,전라남도,46130,여수시,46130730,미평동,4613012200,미평동,4.61301E+18,1,대지,509,null,전라남도 여수시 미평동 509,4.61303E+11,전라남도 여수시 미평로,10,null,4.61301E+24,,전라남도 여수시 미평로 10,550240,59630,,1,,127.707134,34.76394623
