상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805431776,씨유임실,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,45,전라북도,45750,임실군,45750250,임실읍,4575025022,임실읍,4.57503E+18,1,대지,237,7,전라북도 임실군 임실읍 이도리 237-7,4.57503E+11,전라북도 임실군 임실읍 운수로,21,null,4.57503E+24,신선고기마트,전라북도 임실군 임실읍 운수로 21,566805,55927,,null,,127.2836204,35.6151651
MA010120220805432042,비뇨블,,G2,소매,G206,음료 소매,G20602,주류 소매업,G47221,음료 소매업,45,전라북도,45111,전주시 완산구,45111712,효자2동,4511114000,효자동1가,4.51111E+18,1,대지,605,1,전라북도 전주시 완산구 효자동1가 605-1,4.51115E+11,전라북도 전주시 완산구 신봉3길,35,null,4.51111E+24,,전라북도 전주시 완산구 신봉3길 35,560855,55051,,1,,127.1146751,35.81246923
MA010120220805432142,마라부마라탕,,I2,음식,I202,중식,I20202,마라탕/훠궈,I56121,중식 음식점업,45,전라북도,45180,정읍시,45180535,내장상동,4518010300,상동,4.51801E+18,1,대지,308,1,전라북도 정읍시 상동 308-1,4.51803E+11,전라북도 정읍시 상동중앙로,30,13,4.51801E+24,,전라북도 정읍시 상동중앙로 30-13,580800,56190,,null,,126.8679493,35.55933047
MA010120220805432248,라라코스트평화점,,I2,음식,I204,서양식,I20403,패밀리레스토랑,I56123,서양식 음식점업,45,전라북도,45111,전주시 완산구,45111692,평화2동,4511113300,평화동2가,4.51111E+18,1,대지,302,15,전라북도 전주시 완산구 평화동2가 302-15,4.51113E+11,전라북도 전주시 완산구 모악로,4692,null,4.51111E+24,,전라북도 전주시 완산구 모악로 4692,560865,55123,,null,,127.13095,35.78830656
MA010120220805432259,더블유,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,45,전라북도,45140,익산시,45140647,영등2동,4514012200,영등동,4.51401E+18,1,대지,842,11,전라북도 익산시 영등동 842-11,4.51405E+11,전라북도 익산시 하나로11길,36,6,4.51401E+24,제이알,전라북도 익산시 하나로11길 36-6,570982,54546,,1,,126.9777883,35.95963632
MA010120220805433525,한빛돌공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,L68221,부동산 중개 및 대리업,45,전라북도,45111,전주시 완산구,45111714,효자4동,4511114100,효자동2가,4.51111E+18,1,대지,1256,7,전라북도 전주시 완산구 효자동2가 1256-7,4.51113E+11,전라북도 전주시 완산구 우전로,200,null,4.51111E+24,,전라북도 전주시 완산구 우전로 200,560800,55061,,null,,127.1020845,35.81230374
MA010120220805433594,혁신대성약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,45,전라북도,45710,완주군,45710330,이서면,4571033024,이서면,4.57103E+18,1,대지,662,7,전라북도 완주군 이서면 갈산리 662-7,4.57103E+11,전라북도 완주군 이서면 안전로,163,null,4.57103E+24,,전라북도 완주군 이서면 안전로 163,565851,55365,,1,,127.0581635,35.83875446
MA010120220805434238,엘이디비전,,N1,시설관리·임대,N111,산업용품 대여,N11199,기타 산업용 기계/장비 대여업,N76390,기타 산업용 기계 및 장비 임대업,45,전라북도,45710,완주군,45710256,용진읍,4571025627,용진읍,4.57103E+18,1,대지,1056,4,전라북도 완주군 용진읍 신지리 1056-4,4.57105E+11,전라북도 완주군 용진읍 양전지동길,13,18,4.57103E+24,,전라북도 완주군 용진읍 양전지동길 13-18,565814,55350,,null,,127.1702696,35.91958969
MA010120220805433796,한울밥상,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,45,전라북도,45111,전주시 완산구,45111605,노송동,4511112100,남노송동,4.51111E+18,1,대지,529,21,전라북도 전주시 완산구 남노송동 529-21,4.51112E+11,전라북도 전주시 완산구 기린대로,104,null,4.51111E+24,한울밥상,전라북도 전주시 완산구 기린대로 104,560110,55036,,null,,127.1549755,35.81872597
MA010120220805432964,맘스터치나운점,,I2,음식,I210,기타 간이,I21004,버거,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",45,전라북도,45130,군산시,45130702,나운2동,4513014400,나운동,4.51301E+18,1,대지,487,5,전라북도 군산시 나운동 487-5,4.51303E+11,전라북도 군산시 수송로,42,null,4.51301E+24,옵티마약국,전라북도 군산시 수송로 42,573866,54139,,1,,126.7006414,35.96680627
MA010120220805433098,책방토닥토닥,,G2,소매,G213,오락용품 소매,G21301,서점,G47611,"서적, 신문 및 잡지류 소매업",45,전라북도,45111,전주시 완산구,45111530,풍남동,4511111100,전동,4.51111E+18,1,대지,303,181,전라북도 전주시 완산구 전동 303-181,4.51115E+11,전라북도 전주시 완산구 풍남문2길,53,null,4.51111E+24,남부시장,전라북도 전주시 완산구 풍남문2길 53,560040,55043,,2,,127.1473547,35.81214664
MA010120220805433334,세븐스타코인노래연습장김제검산점,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,45,전라북도,45210,김제시,45210540,검산동,4521010400,검산동,4.52101E+18,1,대지,1066,1,전라북도 김제시 검산동 1066-1,4.52105E+11,전라북도 김제시 검산택지5길,20,null,4.52101E+24,,전라북도 김제시 검산택지5길 20,576801,54398,,2,,126.9034015,35.80227348
MA010120220805432790,예림이상회,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47129,기타 음ㆍ식료품 위주 종합 소매업,45,전라북도,45130,군산시,45130660,경암동,4513013600,경암동,4.51301E+18,1,대지,584,6,전라북도 군산시 경암동 584-6,4.51303E+11,전라북도 군산시 구암31로,134,null,4.51301E+24,,전라북도 군산시 구암31로 134,573860,54033,,null,,126.7339346,35.98134789
MA010120220805432683,지에스25전주,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,45,전라북도,45111,전주시 완산구,45111714,효자4동,4511114100,효자동2가,4.51111E+18,1,대지,1167,3,전라북도 전주시 완산구 효자동2가 1167-3,4.51115E+11,전라북도 전주시 완산구 범안3길,7,null,4.51111E+24,,전라북도 전주시 완산구 범안3길 7,560800,55057,,1,,127.1073729,35.81237918
MA010120220805433073,에이샵헤어살롱,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,45,전라북도,45113,전주시 덕진구,45113570,덕진동,4511310500,덕진동1가,4.51131E+18,1,대지,1314,162,전라북도 전주시 덕진구 덕진동1가 1314-162,4.51135E+11,전라북도 전주시 덕진구 명륜4길,17,8,4.51131E+24,,전라북도 전주시 덕진구 명륜4길 17-8,561810,54898,,4,,127.126226,35.8438923
MA010120220805433311,보보스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,45,전라북도,45113,전주시 덕진구,45113641,송천1동,4511312100,송천동1가,4.51131E+18,1,대지,137,112,전라북도 전주시 덕진구 송천동1가 137-112,4.51135E+11,전라북도 전주시 덕진구 솔내8길,37,1,4.51131E+24,,전라북도 전주시 덕진구 솔내8길 37-1,561816,54835,,null,,127.1255624,35.86098527
MA010120220805432877,오땡큐헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,45,전라북도,45190,남원시,45190590,도통동,4519011600,도통동,4.51901E+18,1,대지,139,1,전라북도 남원시 도통동 139-1,4.51903E+11,전라북도 남원시 용성로,197,22,4.51901E+24,,전라북도 남원시 용성로 197-22,590983,55753,,null,,127.3935533,35.41552825
MA010120220805433135,올가드림뷰티,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,S96113,피부 미용업,45,전라북도,45140,익산시,45140610,모현동,4514011400,모현동1가,4.51401E+18,1,대지,293,null,전라북도 익산시 모현동1가 293,4.51405E+11,전라북도 익산시 선화로10길,20,3,4.51401E+24,,전라북도 익산시 선화로10길 20-3,570967,54661,,null,,126.9446572,35.94681279
MA010120220805436285,건승이엔에스,,M1,과학·기술,M109,기술 서비스,M10904,환경 관련 엔지니어링 서비스업,M72122,환경 관련 엔지니어링 서비스업,45,전라북도,45111,전주시 완산구,45111714,효자4동,4511114500,상림동,4.51111E+18,1,대지,63,null,전라북도 전주시 완산구 상림동 63,4.51113E+11,전라북도 전주시 완산구 콩쥐팥쥐로,1584,12,4.51111E+24,,전라북도 전주시 완산구 콩쥐팥쥐로 1584-12,560510,55067,,null,,127.0732971,35.82427997
MA010120220805435561,이디씨,,N1,시설관리·임대,N102,청소·방제,N10201,건축물 일반 청소업,N74211,건축물 일반 청소업,45,전라북도,45111,전주시 완산구,45111605,노송동,4511112100,남노송동,4.51111E+18,1,대지,120,2,전라북도 전주시 완산구 남노송동 120-2,4.51115E+11,전라북도 전주시 완산구 마당재1길,21,null,4.51111E+24,,전라북도 전주시 완산구 마당재1길 21,560110,55035,,null,,127.15912,35.81923273
MA010120220805434802,불닭발엽기떡볶이전북도청점,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,45,전라북도,45111,전주시 완산구,45111730,효자5동,4511114100,효자동2가,4.51111E+18,1,대지,1155,2,전라북도 전주시 완산구 효자동2가 1155-2,4.51113E+11,전라북도 전주시 완산구 홍산남로,50,null,4.51111E+24,,전라북도 전주시 완산구 홍산남로 50,560800,54969,,null,,127.1072708,35.81556906
MA010120220805435122,더새로이,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,45,전라북도,45130,군산시,45130720,미성동,4513015100,산북동,4.51302E+18,1,대지,3549,null,전라북도 군산시 산북동 3549,4.51305E+11,전라북도 군산시 칠성안1길,30,null,4.51302E+24,,전라북도 군산시 칠성안1길 30,573878,54162,,null,,126.6782354,35.96815676
MA010120220805434499,거리상회,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47129,기타 음ㆍ식료품 위주 종합 소매업,45,전라북도,45140,익산시,45140520,중앙동,4514010300,중앙동1가,4.51401E+18,1,대지,86,null,전라북도 익산시 중앙동1가 86,4.51403E+11,전라북도 익산시 중앙로,22,112,4.51401E+24,,전라북도 익산시 중앙로 22-112,570121,54601,,null,,126.9490954,35.93892949
MA010120220805435273,윈썸,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,45,전라북도,45111,전주시 완산구,45111510,중앙동,4511111700,고사동,4.51111E+18,1,대지,436,1,전라북도 전주시 완산구 고사동 436-1,4.51115E+11,전라북도 전주시 완산구 전주객사3길,16,null,4.51111E+24,,전라북도 전주시 완산구 전주객사3길 16,560803,54999,,null,,127.1427003,35.81794504
MA010120220805437886,휴피부,,S2,수리·개인,S207,이용·미용,S20702,피부 관리실,S96113,피부 미용업,45,전라북도,45130,군산시,45130690,수송동,4513014300,지곡동,4.51301E+18,1,대지,27,2,전라북도 군산시 지곡동 27-2,4.51305E+11,전라북도 군산시 당북길,5,null,4.51301E+24,미즈도너츠,전라북도 군산시 당북길 5,573370,54105,,2,,126.714172,35.95486623
MA010120220805437643,중국전통황제아로마,,S2,수리·개인,S208,욕탕·신체관리,S20802,마사지/안마,S96122,마사지업,45,전라북도,45710,완주군,45710253,봉동읍,4571025328,봉동읍,4.57103E+18,1,대지,215,5,전라북도 완주군 봉동읍 장기리 215-5,4.57103E+11,전라북도 완주군 봉동읍 봉동동서로,134,59,4.57103E+24,,전라북도 완주군 봉동읍 봉동동서로 134-59,565907,55326,,2,,127.1678211,35.93859915
MA010120220805438341,마이통신,,G2,소매,G208,가전·통신 소매,G20802,핸드폰 소매업,G47312,통신기기 소매업,45,전라북도,45720,진안군,45720250,진안읍,4572025021,진안읍,4.57203E+18,1,대지,364,5,전라북도 진안군 진안읍 군상리 364-5,4.57203E+11,전라북도 진안군 진안읍 진무로,1096,null,4.57203E+24,,전라북도 진안군 진안읍 진무로 1096,567804,55432,,null,,127.4283545,35.79178266
MA010120220805438346,포이리히KOREA,,G2,소매,G212,기타 생활용품 소매,G21203,악기 소매업,G47593,악기 소매업,45,전라북도,45113,전주시 덕진구,45113580,금암1동,4511310700,금암동,4.51131E+18,1,대지,750,13,전라북도 전주시 덕진구 금암동 750-13,4.51135E+11,전라북도 전주시 덕진구 떡전4길,12,6,4.51131E+24,,전라북도 전주시 덕진구 떡전4길 12-6,561801,54932,,null,,127.1285284,35.8378342
MA010120220805437655,아우라,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,45,전라북도,45740,장수군,45740250,장수읍,4574025021,장수읍,4.57403E+18,1,대지,443,5,전라북도 장수군 장수읍 장수리 443-5,4.57403E+11,전라북도 장수군 장수읍 장천로,203,null,4.57403E+24,장수자동차공업사,전라북도 장수군 장수읍 장천로 203,597803,55631,,null,,127.5189443,35.65079349
MA010120220805438183,파리바게뜨전주혁신호반점,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,45,전라북도,45113,전주시 덕진구,45113670,혁신동,4511313200,장동,4.51131E+18,1,대지,1069,3,전라북도 전주시 덕진구 장동 1069-3,4.51133E+11,전라북도 전주시 덕진구 안전로,195,null,4.51131E+24,,전라북도 전주시 덕진구 안전로 195,561360,54864,,null,,127.0579672,35.84131262
